Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed
08/04/2025 14:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,134,134.33387065282443,80.96737065791265,8.6018125,52.5989,8.31978125,5.55468,27.96,71.0,1012.0,3.9
08/04/2025 14:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,91,90.67677986033198,58.72392686139711,,7.41375,81.79162500000001,77.38555555555556,35.01,46.0,1009.0,1.54
08/04/2025 14:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,95,95.34093538722549,59.55258845085537,,8.45665,,16.50532,35.01,46.0,1009.0,1.54
08/04/2025 14:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,89,88.68118554122958,52.501889306272986,29.512183500000003,,,1.95932,29.45,53.0,1009.0,5.84
08/04/2025 14:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,151,151.41801918504152,72.31102018278841,,12.9829,9.47221875,2.942,28.0,70.0,1012.0,3.85
08/04/2025 14:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,107,106.96866082143156,71.10626151168718,12.3749125,4.44125,9.90234375,2.294,28.01,69.0,1012.0,3.68
08/04/2025 14:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,57,56.57652147660196,42.67319697043403,16.733454,8.34125,10.8975625,1.41532,29.01,65.0,1012.0,4.12
08/04/2025 14:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,173,173.04759163823405,93.745875,5.4624815,,,4.3588000000000005,26.59,70.0,1012.0,2.86
08/04/2025 14:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,132,131.733765591086,68.70317242557547,,17.0771,44.00415625,10.84752,28.26,63.0,1011.0,4.64
08/04/2025 14:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,127,127.19801969295663,75.22848249511719,30.211662500000003,2.03875,40.82890625,12.384,24.78,73.0,1012.0,4.11
08/04/2025 14:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,141,141.0851255382042,,11.088029,6.84775,14.27890625,,26.85,72.0,1012.0,3.32
08/04/2025 14:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,76,72.18295141601563,75.86126490478516,,13.3096,,0.91732,35.03,46.0,1009.0,1.54
08/04/2025 14:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,113,32.916174267578114,22.279040625,2.7187335000000004,112.72742,0.321875,3.887680000000001,,,,
08/04/2025 15:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,153,152.73817439598236,72.82918218939434,,8.31915,9.47221875,2.971,28.0,68.0,1012.0,3.85
08/04/2025 15:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,126,125.77278759055332,76.03959246440078,8.210604,62.1743,8.1565,5.54668,27.96,68.0,1012.0,3.9
08/04/2025 15:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,107,107.29197723277278,69.61108661146251,11.824104,3.1654,14.9138125,2.37468,28.01,68.0,1012.0,3.68
08/04/2025 15:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,88,87.97674679301424,58.13392987203837,,7.35665,53.88024999999999,77.38555555555556,32.82,62.0,1009.0,2.68
08/04/2025 15:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,96,95.97735363951,59.16243010552112,,7.37585,,16.755000000000003,32.82,62.0,1009.0,2.68
08/04/2025 15:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,52,52.22268566989506,40.60055240130962,17.4863835,7.79625,25.510406250000003,1.586,29.01,65.0,1013.0,4.12
08/04/2025 15:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,170,170.08297063373254,94.6199625,4.3582325,,,3.5303600000000004,26.62,69.0,1012.0,2.86
08/04/2025 15:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,125,125.03613455055628,64.64763336140005,,16.2546,58.09374999999999,12.02532,28.26,63.0,1012.0,4.64
08/04/2025 15:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,118,118.4181896475554,69.47531395142933,28.308325,2.04165,41.78959375,11.22,24.71,76.0,1012.0,4.11
08/04/2025 15:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,143,143.21990601546486,,11.1301915,7.31835,12.17603125,,26.88,71.0,1012.0,3.32
08/04/2025 15:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,83,82.66226298590944,52.33408037902571,28.253633500000003,,,1.5903200000000002,29.46,54.0,1009.0,5.84
08/04/2025 15:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,75,65.27511689453124,74.60216818847655,,5.8171,,0.69132,35.03,46.0,1009.0,1.54
08/04/2025 15:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,122,38.97578588867187,27.874594335937505,2.6971960000000004,122.29867,0.321875,2.138,,,,
08/04/2025 16:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,153,152.60171757102432,72.63449246595124,,9.07125,9.47221875,3.0003200000000003,27.0,76.0,1012.0,4.15
08/04/2025 16:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,115,114.54466523807524,69.86761785728382,9.5416665,31.5365,7.79921875,5.678920000000001,26.96,75.0,1012.0,4.12
08/04/2025 16:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,107,107.27032872312218,68.63495042625254,11.812475,2.96625,19.2799375,2.1983200000000003,27.01,74.0,1012.0,4.08
08/04/2025 16:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,83,83.3184535104879,57.67676478381237,,6.55125,35.1018125,77.53037777777777,32.26,62.0,1009.0,5.66
08/04/2025 16:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,52,52.31405828478003,43.403038107985736,17.796733500000002,9.42875,15.3256875,1.46168,29.01,65.0,1012.0,4.63
08/04/2025 16:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,172,171.59768728494674,91.01170625,4.222786,,,2.76,25.75,76.0,1012.0,3.96
08/04/2025 16:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,122,122.21428817837013,63.19645206839295,,17.1704,77.24787500000002,12.60232,28.05,68.0,1011.0,5.34
08/04/2025 16:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,140,140.1121806633576,,10.896575,4.175,12.95571875,,26.35,75.0,1012.0,3.77
08/04/2025 16:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,74,74.45193073580201,51.842633193054326,27.826171,,,1.57,30.29,58.0,1009.0,5.14
08/04/2025 16:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,72,58.12129389738597,72.07234152832031,,7.7354,,0.6160000000000001,33.03,52.0,1009.0,5.66
08/04/2025 16:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,102,43.86892353515624,34.076597705078115,2.0879835,102.45233,0.321875,0.7542800000000001,,,,
08/04/2025 16:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,94,93.96661334942556,57.60755737045007,,7.76335,,16.718,31.71,63.0,1009.0,5.14
08/04/2025 16:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,105,105.01041241063048,63.46569106825995,27.294621000000003,2.10585,36.11484375,15.048,24.29,80.0,1012.0,4.37
08/04/2025 17:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,151,151.00057585775903,71.44624696020443,,8.7654,9.47221875,3.02232,27.0,75.0,1011.0,4.2
08/04/2025 17:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,113,112.62815662136808,67.10562583345114,15.0411365,14.38,6.83515625,5.677320000000001,26.96,75.0,1011.0,4.24
08/04/2025 17:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,103,102.73919535930108,68.75718120713705,12.9479165,3.15,21.097125,2.097,27.01,74.0,1011.0,4.2
08/04/2025 17:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,78,74.7408791282095,55.79843630150744,,8.3454,27.540875,77.51688888888889,31.71,64.0,1009.0,5.14
08/04/2025 17:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,85,84.91962493646696,55.01610204019792,,8.44335,,16.57468,31.71,64.0,1009.0,5.14
08/04/2025 17:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,50,49.94464960747104,42.30805869236605,21.329504000000004,12.8204,18.3340625,1.647,27.01,78.0,1012.0,3.6
08/04/2025 17:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,169,169.26842925639468,86.476678125,4.6866015,,,2.27104,24.96,78.0,1012.0,4.28
08/04/2025 17:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,131,130.80063166675222,66.51810297904592,,18.4946,100.0521,13.021680000000002,27.08,71.0,1011.0,6.09
08/04/2025 17:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,98,98.29471500385424,60.34794406847495,27.708921,2.4279,17.0234375,29.87768,24.34,78.0,1012.0,4.37
08/04/2025 17:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,127,126.72765955479632,,11.1249085,5.99955,11.487750000000002,,25.64,79.0,1012.0,3.82
08/04/2025 17:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,68,67.59789177618286,50.12237684671224,29.827304,,,1.5436800000000002,29.22,65.0,1010.0,4.27
08/04/2025 17:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,70,55.11233011378471,69.86593262386265,,4.66,,0.5790000000000001,33.03,52.0,1009.0,5.14
08/04/2025 17:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,101,47.04013457031251,34.25561362304687,2.122354,100.55175,0.321875,2.5323200000000003,,,,
08/04/2025 18:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,148,148.12285596557393,69.68491328028495,,10.5554,9.47221875,2.833,27.0,77.0,1012.0,4.72
08/04/2025 18:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,117,117.35063857790026,69.40773191049377,14.4985625,14.38,7.325,5.686,26.96,77.0,1012.0,4.62
08/04/2025 18:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,92,91.5836554284136,68.627845841663,12.7320375,2.80915,21.27553125,2.06132,27.01,77.0,1012.0,4.99
08/04/2025 18:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,62.87828758205247,51.94699467774564,,11.6625,21.9049375,77.07926666666665,30.6,66.0,1009.0,5.14
08/04/2025 18:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,66,66.27137066329433,52.57228521849808,,9.78625,,16.544,30.6,66.0,1009.0,5.14
08/04/2025 18:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,49,48.9709126531874,41.56686268847968,26.351550000000003,15.50125,14.675625,1.6943200000000005,26.01,83.0,1013.0,1.54
08/04/2025 18:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,166,165.94055937762775,83.4402890625,6.060391,,,2.60192,23.87,81.0,1013.0,3.25
08/04/2025 18:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,137,137.22639318366154,69.27532496413724,,18.5254,47.04009375,13.457320000000005,25.51,76.0,1012.0,5.33
08/04/2025 18:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,96,95.53825356970852,60.2410147854499,30.067875,2.30335,19.102875,29.27168,23.78,80.0,1013.0,4.22
08/04/2025 18:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,98,97.75056430664064,,11.60335,5.025,9.70390625,,24.73,82.0,1013.0,3.93
08/04/2025 18:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,62,61.6969219671696,44.3338542280686,30.566121,,,1.49632,28.21,64.0,1010.0,4.53
08/04/2025 18:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,67,46.72975300341039,66.87735424648127,,6.8875,,0.8,32.03,55.0,1009.0,5.14
08/04/2025 18:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,112,53.05770336914063,41.81754763183593,2.6625,112.431,0.390625,3.77768,,,,
08/04/2025 19:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,139,139.4278998339325,68.0696146889251,,9.51665,9.47221875,2.708,26.0,82.0,1013.0,3.89
08/04/2025 19:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,126,126.14464035754956,73.31681066813522,13.048229,14.38,6.79921875,5.7466800000000005,25.96,82.0,1013.0,3.81
08/04/2025 19:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,81,81.39364011951164,66.7163727259672,14.3375125,3.1896,13.71459375,2.243,26.01,82.0,1013.0,4.26
08/04/2025 19:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,52.32643066406251,45.276936995555296,,10.0075,18.28646875,77.12351111111111,30.04,66.0,1010.0,4.63
08/04/2025 19:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,54,53.94208100585938,50.73909719195044,,8.48125,,16.37268,30.04,66.0,1010.0,4.63
08/04/2025 19:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,51,50.78613615381574,43.46799623543812,24.2510915,14.81835,19.94946875,1.6390000000000002,26.01,83.0,1013.0,1.03
08/04/2025 19:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,165,164.99905257894886,87.15459453125,7.840579,,,3.37568,23.0,85.0,1013.0,3.05
08/04/2025 19:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,132,131.76962215766605,68.23647514084011,,21.22085,36.7263125,13.46732,24.28,81.0,1012.0,4.93
08/04/2025 19:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,95,94.73214338704136,60.76766198316125,32.7355275,1.96835,19.09765625,21.602000000000004,22.35,85.0,1013.0,3.33
08/04/2025 19:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,73,73.279644140625,,11.9689375,9.15665,8.99271875,,23.27,89.0,1013.0,3.28
08/04/2025 19:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,55,55.19285639648438,39.3151874892117,31.2094415,,,1.17932,29.44,67.0,1011.0,5.11
08/04/2025 19:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,62,42.41481342773438,62.49538794113651,,7.40335,,0.8,31.03,62.0,1010.0,4.63
08/04/2025 19:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,117,47.57807900390625,36.51119201660156,2.5876585,117.23475,0.390625,2.309,,,,
08/04/2025 20:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,122,122.12183190970306,64.8820168514137,,10.62,9.47221875,2.734,25.0,86.0,1013.0,3.7
08/04/2025 20:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,130,129.5929129435363,74.58318739952722,8.4252915,14.38,6.84975,5.686,24.96,86.0,1013.0,3.61
08/04/2025 20:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,82,81.7708961321036,64.73517992344914,13.226896,3.5579,7.307562499999999,2.34432,25.01,86.0,1013.0,3.97
08/04/2025 20:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,45.91457641601563,37.99630988769531,,9.6621,17.029687499999998,76.65204444444444,30.04,67.0,1011.0,4.63
08/04/2025 20:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,48,45.36925986328126,48.23951047619698,,9.6804,,16.25332,30.04,67.0,1011.0,4.63
08/04/2025 20:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,53,52.57528131574671,43.862583384148,18.0482,8.0804,15.1794375,1.74332,26.01,83.0,1014.0,1.03
08/04/2025 20:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,172,172.12405166269212,100.034247265625,9.8082915,,,3.06996,22.86,87.0,1014.0,2.81
08/04/2025 20:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,126,125.52885893100458,66.60080182666982,,20.8591,30.97640625,12.728360000000002,23.62,85.0,1013.0,4.86
08/04/2025 20:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,96,95.78450478617935,61.20715104917897,34.843771000000004,1.53875,14.7981875,16.44,21.95,89.0,1014.0,2.85
08/04/2025 20:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,59,59.08128159179687,,11.835275,6.0146,8.9544375,,22.63,92.0,1014.0,2.94
08/04/2025 20:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,53,53.23812744140627,39.59751234433597,29.8847665,,,1.23532,29.16,68.0,1012.0,5.05
08/04/2025 20:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,59,43.43012114257813,58.58256040563685,,7.4671,,0.8,30.03,62.0,1011.0,4.63
08/04/2025 20:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,103,41.40050532226563,30.004520385742182,1.9571,102.85408,0.390625,0.508,,,,
08/04/2025 21:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,102,101.51854243977864,59.22394838651852,,11.51835,9.47221875,2.75232,25.0,87.0,1014.0,3.58
08/04/2025 21:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,128,127.79753291052832,72.09040082926865,6.3118125,14.38,6.9875,5.720680000000001,24.96,87.0,1014.0,3.42
08/04/2025 21:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,82,82.37097671932212,64.98771850549684,19.390021,5.16165,1.64009375,2.34732,25.01,87.0,1014.0,3.86
08/04/2025 21:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,42.35528442382813,35.86960654296874,,10.86,15.64140625,76.82184444444444,28.93,68.0,1012.0,5.14
08/04/2025 21:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,42,35.60230205078125,41.99712517089843,,8.6746,,16.36268,28.93,68.0,1012.0,5.14
08/04/2025 21:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,53,53.40977738086967,38.05789241577064,15.9649085,5.11915,12.12290625,1.6283200000000002,26.01,83.0,1015.0,2.06
08/04/2025 21:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,188,188.08135512916164,111.80469863281247,10.4244305,,,2.85584,22.7,88.0,1015.0,3.03
08/04/2025 21:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,121,120.90287520744964,65.40059535130501,,18.69875,27.971343750000003,10.655,23.66,85.0,1014.0,4.98
08/04/2025 21:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,93,92.57936470300145,60.36566302829721,28.3605,1.335,12.31196875,19.171000000000003,21.73,89.0,1015.0,2.75
08/04/2025 21:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,54,54.28457841796875,,11.3416835,4.8991,8.727875000000001,,22.27,93.0,1015.0,2.32
08/04/2025 21:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,49,48.62527075195314,39.54787835397848,29.475071,,,1.3223200000000002,28.73,68.0,1012.0,5.33
08/04/2025 21:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,53,41.136050146484365,53.15673092041016,,6.14915,,0.8,30.03,62.0,1012.0,5.14
08/04/2025 21:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,98,38.7748022240809,26.71760634765625,2.1506835,98.0579,0.396875,1.96232,,,,
08/04/2025 22:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,85,85.37330791015626,55.39213901515417,,10.2096,9.47221875,2.7870000000000004,24.0,92.0,1014.0,4.07
08/04/2025 22:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,124,123.8535065197697,68.94732067623474,4.952125,14.38,6.947125,5.75532,23.96,93.0,1014.0,3.92
08/04/2025 22:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,90,89.88023194514149,66.84220678620584,18.661996,5.4296,1.296625,2.29,24.01,92.0,1014.0,4.34
08/04/2025 22:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,40.83519433593749,35.87725861816407,,9.91125,15.194,77.17351111111111,28.37,68.0,1012.0,4.63
08/04/2025 22:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,38,36.68031118164063,37.89221982421875,,7.53,,16.717,28.37,68.0,1012.0,4.63
08/04/2025 22:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,53,53.269103897081465,31.13753791503907,16.6051585,4.8021,9.32046875,1.4346800000000002,26.01,83.0,1015.0,1.54
08/04/2025 22:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,199,199.17178816071328,117.12102431640623,7.204556,,,2.9138400000000004,22.36,92.0,1015.0,2.66
08/04/2025 22:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,111,111.06284897142412,62.93455404966368,,19.42625,23.221343750000003,10.07832,23.12,90.0,1014.0,4.74
08/04/2025 22:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,82,82.35667788085938,57.69042313973297,32.4708415,1.1446,10.21484375,17.51932,21.37,93.0,1015.0,3.33
