Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed
09/04/2025 10:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,88,88.36987381252628,,13.81545,5.37835,7.18775,,27.88,66.0,1012.0,3.6
09/04/2025 10:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,49,49.15125483231153,31.96681267906112,28.4670585,,,1.37968,33.67,49.0,1011.0,2.59
09/04/2025 10:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,57,48.950168359375,57.185618566894526,,10.7779,,0.572,32.03,55.0,1011.0,4.63
09/04/2025 10:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,113,36.543177486424426,23.693822108495805,2.494545,113.0007,0.346875,3.3524000000000003,,,,
09/04/2025 11:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,93,93.16449882889997,55.79489729686824,,8.49415,,2.8480000000000003,26.0,74.0,1013.0,5.13
09/04/2025 11:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,61,61.19311435546875,43.66751621093751,6.984500000000001,14.38,7.252874999999999,5.738,25.96,74.0,1013.0,5.04
09/04/2025 11:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,92,92.3155877419788,72.36314029213902,14.198396,4.0621,7.646875,2.268,26.01,74.0,1013.0,4.98
09/04/2025 11:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,79,79.40746870117187,60.84280770263671,,8.7654,41.21978125,77.73333333333333,32.82,62.0,1011.0,3.09
09/04/2025 11:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,74,73.83412807617187,55.15645118545482,,8.55665,,16.69468,32.82,62.0,1011.0,3.09
09/04/2025 11:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,90,89.99255395263653,59.44668691922151,19.951371,12.12125,41.88884375,1.7000000000000002,28.01,74.0,1013.0,3.09
09/04/2025 11:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,110,110.330689240505,62.83973924922383,5.201688000000001,,,1.6056400000000002,25.93,77.0,1013.0,3.04
09/04/2025 11:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,74,73.77386202704591,52.95642420658373,32.2080085,1.1554,25.70234375,8.971,27.52,71.0,1012.0,5.28
09/04/2025 11:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,98,98.41867885205995,,12.646878999999998,6.185,8.537749999999999,,27.88,67.0,1012.0,3.6
09/04/2025 11:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,47,47.45279214127995,30.766507873534348,28.358321,,,1.265,33.83,53.0,1011.0,2.59
09/04/2025 11:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,61,47.25648530273438,60.83352268066406,,12.02,,0.7622800000000001,33.03,55.0,1011.0,3.09
09/04/2025 11:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,120,36.18216264265382,23.30185555355901,2.4368455,119.60473,0.3125,2.34108,,,,
09/04/2025 12:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,97,96.82955296423954,57.33308106187408,,8.2175,,2.6996800000000003,26.0,72.0,1011.0,4.75
09/04/2025 12:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,54,53.695694335937496,38.55181242675781,10.023521,14.38,8.028656250000001,5.712,25.96,72.0,1011.0,4.68
09/04/2025 12:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,94,93.89389717327614,69.92109738881518,15.551446,4.17665,6.9263125,2.4873200000000004,26.01,71.0,1011.0,4.68
09/04/2025 12:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,79,78.66088950195314,59.10939514160157,,7.67665,46.63725,77.73333333333333,35.01,46.0,1010.0,2.06
09/04/2025 12:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,77,76.688373046875,55.02188695168715,,10.20915,,16.753,35.01,46.0,1010.0,2.06
09/04/2025 12:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,88,87.87104753095466,59.815024696267415,19.7649835,11.7729,13.5015625,1.63268,29.01,70.0,1012.0,4.12
09/04/2025 12:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,116,115.67304917664654,62.2545698425896,4.0646175,,,1.40836,27.08,74.0,1011.0,2.82
09/04/2025 12:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,69,69.11079398487446,51.40198548343679,31.295612500000004,1.0225,25.57421875,8.16568,28.22,69.0,1011.0,4.62
09/04/2025 12:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,96,96.04847854924824,,12.0154585,6.1515,7.109125,,29.85,60.0,1011.0,4.48
09/04/2025 12:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,44,44.19152760990436,29.98589517864866,28.491604,,,1.2726800000000005,35.13,47.0,1010.0,2.57
09/04/2025 12:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,65,45.69155078125,64.77790764160156,,6.90585,,0.776,35.03,46.0,1010.0,2.06
09/04/2025 12:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,100,36.06940381818248,23.29017130098272,1.8735335,100.06825,0.3125,0.96628,,,,
09/04/2025 13:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,99,99.12025885054511,58.57388937142472,,7.1279,,2.817,27.0,63.0,1010.0,4.08
09/04/2025 13:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,56,55.74283032226563,30.69848991699219,10.2382085,14.38,8.28521875,5.712,26.96,63.0,1010.0,4.13
09/04/2025 13:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,90,89.92875055516117,65.10238471236981,12.8988835,3.30835,9.1388125,2.26532,27.01,63.0,1009.0,3.97
09/04/2025 13:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,71,70.65351342773438,55.635244250488284,,6.22585,45.407812500000006,77.73333333333333,34.01,49.0,1009.0,3.09
09/04/2025 13:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,73,72.58063671874999,53.90127993585928,,5.90585,,16.40932,34.01,49.0,1009.0,3.09
09/04/2025 13:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,84,83.9090915783075,58.50070071276909,18.0427375,9.59085,11.031875,1.5396800000000002,29.01,70.0,1010.0,4.63
09/04/2025 13:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,94,94.03651201171876,60.14366392548831,4.7842615,,,1.9874400000000003,27.95,69.0,1010.0,2.58
09/04/2025 13:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,60,60.35845715519949,48.14021924993587,32.502491500000005,1.1354,29.162750000000003,7.86468,29.29,62.0,1010.0,4.29
09/04/2025 13:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,92,92.28182183132728,,11.536171,6.31,8.18125,,31.16,55.0,1009.0,5.15
09/04/2025 13:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,33,33.09223618164062,29.362756662801672,27.3646835,,,1.215,35.59,43.0,1008.0,4.51
09/04/2025 13:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,67,43.04365849609375,66.84440665283203,,8.92625,,0.7648,34.03,49.0,1008.0,3.09
09/04/2025 13:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,89,35.65680349562598,23.03811495894617,1.85344,88.652,0.3125,2.4916,,,,
09/04/2025 14:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,106,106.21832957903416,60.22534379116853,,6.39085,,2.85868,27.0,66.0,1009.0,3.9
09/04/2025 14:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,46,46.35762890625,33.350377758789065,10.0616875,14.38,8.56484375,5.7262,26.96,66.0,1009.0,3.94
09/04/2025 14:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,98,98.0659590414294,65.69787083249284,11.7768835,3.3975,8.280999999999999,2.09432,27.01,64.0,1009.0,4.27
09/04/2025 14:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,61,60.83760595703126,52.21912368164063,,5.67125,43.3018125,77.73333333333333,33.93,61.0,1007.0,3.6
09/04/2025 14:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,61,61.08880732421874,52.24666557334642,,5.0921,,16.114680000000003,33.93,61.0,1007.0,3.6
09/04/2025 14:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,76,76.3792513656569,57.24858990457997,18.214546,7.25415,15.5663125,1.468,29.01,65.0,1010.0,4.12
09/04/2025 14:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,74,73.8806558105469,58.26494976344701,4.6715865,,,2.77776,28.7,68.0,1009.0,2.07
09/04/2025 14:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,53,53.195462804442485,43.385297012179386,29.224321,1.27915,30.128125,8.13532,29.72,64.0,1009.0,3.8
09/04/2025 14:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,86,86.15688867369282,,11.315571,11.64,4.164312499999999,,30.99,56.0,1008.0,5.53
09/04/2025 14:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,30,27.372351611328128,29.506079773605805,26.964029,,,1.2133200000000002,36.34,50.0,1007.0,6.41
09/04/2025 14:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,66,39.61970258789063,65.61287470703125,,3.7429,,0.6040000000000001,34.03,52.0,1007.0,3.6
09/04/2025 14:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,118,35.839457876869496,23.46338378799119,2.4205335,117.67567,0.3125,3.625,,,,
09/04/2025 15:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,113,113.0859892461792,61.54486807963354,,7.41085,,2.9376800000000003,27.0,65.0,1008.0,4.29
09/04/2025 15:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,69,68.95880878906249,51.73318454589844,11.6408335,14.38,8.37603125,5.720680000000001,26.96,65.0,1008.0,4.42
09/04/2025 15:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,99,99.26469695539852,65.97580694272779,15.443471,4.98085,6.675,2.47968,27.01,64.0,1007.0,4.45
09/04/2025 15:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,78,52.852323730468754,50.05729414062501,,5.4225,37.5513125,77.61777777777777,33.93,60.0,1006.0,4.12
09/04/2025 15:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,50,50.33607255859376,50.132398678932326,,5.11335,,16.14668,33.93,60.0,1006.0,4.12
09/04/2025 15:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,68,68.28739050038928,55.439902780995936,17.647862500000002,9.3925,14.07415625,1.3783200000000002,28.01,69.0,1009.0,3.6
09/04/2025 15:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,80,79.75301440429688,57.93501202265285,4.3375835,,,2.44016,29.27,67.0,1008.0,2.45
09/04/2025 15:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,99,99.16673593749998,56.07678735351561,,17.65855,36.59375,14.252000000000002,31.05,64.0,1007.0,4.02
09/04/2025 15:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,50,50.36370055065169,40.68662753890552,33.5077625,1.3829,26.08775,10.49468,30.55,62.0,1008.0,4.21
09/04/2025 15:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,82,82.40178239094146,,11.5040875,6.91335,9.26328125,,30.23,58.0,1007.0,5.85
09/04/2025 15:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,29,26.07447817382813,28.861506649407648,27.567291500000003,,,1.2006800000000002,36.09,52.0,1007.0,6.72
09/04/2025 15:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,63,39.97563481445312,63.33541629638672,,3.9479,,0.652,35.03,49.0,1007.0,4.63
09/04/2025 15:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,127,36.568622517518016,24.05608517104579,2.6316335,127.03592,0.3140624999999999,2.48968,,,,
09/04/2025 16:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,116,115.87050558522031,63.02545950203245,,10.4496,,2.83232,28.0,63.0,1007.0,5.58
09/04/2025 16:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,97,97.36246391601564,61.86129427490235,10.9204375,14.38,8.72290625,5.72932,27.96,63.0,1007.0,5.68
09/04/2025 16:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,100,99.50494932263253,66.968976828851,12.731954000000002,5.1796,6.628125000000001,2.2510000000000003,28.01,61.0,1006.0,5.61
09/04/2025 16:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,78,47.400655029296864,47.4263126953125,,5.41875,26.6799375,77.65406666666667,32.82,64.0,1006.0,6.26
09/04/2025 16:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,43,40.55023906250001,43.086434235398,,5.28415,,16.14532,32.82,64.0,1006.0,6.26
09/04/2025 16:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,63,63.4367581632622,53.541609635274064,19.9397,13.0604,11.68125,1.4413200000000002,27.01,74.0,1009.0,3.09
09/04/2025 16:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,87,86.89013457031251,58.89878424883002,4.5534930000000005,,,2.3286,30.13,63.0,1006.0,2.16
09/04/2025 16:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,51,50.65433800037805,39.91665946299177,27.304483500000003,1.41875,22.1924375,16.44368,30.39,61.0,1006.0,6.1
09/04/2025 16:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,81,81.4017636309681,,11.2585625,3.25225,10.559375,,28.83,61.0,1007.0,5.79
09/04/2025 16:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,30,29.96128447265625,28.82870328250004,27.98825,,,1.3310000000000002,33.6,55.0,1007.0,6.7
09/04/2025 16:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,62,43.26059379378762,61.63747546488908,,4.11335,,0.416,34.03,52.0,1006.0,6.17
09/04/2025 16:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,101,36.65441693525536,24.19452522806592,1.8671875,100.61692,0.3140624999999999,0.8340000000000001,,,,
09/04/2025 17:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,116,115.6582235365484,63.99273132493795,,9.7204,,2.91068,27.0,69.0,1007.0,6.19
09/04/2025 17:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,116,115.56144396972658,68.73798936767577,13.1245625,,8.03359375,5.764,26.96,69.0,1007.0,6.11
09/04/2025 17:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,91,91.36571326737626,65.79840323309877,21.9356375,6.1654,5.4734375,2.399,27.01,67.0,1006.0,6.39
09/04/2025 17:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,43.6945576171875,45.17478364257813,,5.02915,22.6143125,77.4,31.15,66.0,1006.0,6.69
09/04/2025 17:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,35,29.91866689453126,35.15419814453124,,5.17335,,16.08632,31.15,66.0,1006.0,6.69
09/04/2025 17:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,61,60.80117557786716,51.59584829929058,18.8612085,10.6446,14.96509375,1.386,26.01,78.0,1009.0,2.57
09/04/2025 17:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,84,83.98446699218749,60.31351278032082,4.2870795,,,1.93296,30.07,65.0,1006.0,2.54
09/04/2025 17:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,118,118.30765332031254,62.31138433837891,,20.02,33.284375000000004,14.880000000000004,31.43,63.0,1006.0,2.52
09/04/2025 17:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,54,53.78262540711558,42.39573734834267,33.950187500000006,1.2525,19.1424375,15.353000000000002,28.92,66.0,1007.0,6.74
09/04/2025 17:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,80,79.52043799113986,,11.1204415,4.223,9.1669375,,26.98,68.0,1007.0,4.9
09/04/2025 17:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,30,29.59294794921875,28.834158535415405,29.551829,,,1.24632,32.11,59.0,1007.0,6.34
09/04/2025 17:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,59,44.66990687066809,58.74430026548789,,2.6229,,0.416,32.03,58.0,1006.0,6.69
09/04/2025 17:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,82,36.34307942422316,24.02496608664483,1.82667,81.8435,1.840625,2.6184000000000003,,,,
09/04/2025 18:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,118,118.24012466629114,64.95513514443812,,11.62165,,2.68132,27.0,72.0,1007.0,6.67
09/04/2025 18:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,127,127.4137146809896,74.66836408691407,13.506229,,6.6763125,5.720680000000001,26.96,72.0,1007.0,6.58
09/04/2025 18:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,85,85.33966298975254,66.67511346212005,19.5393085,6.04835,5.38203125,2.25932,27.01,71.0,1007.0,6.87
09/04/2025 18:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,39.591461523437495,41.35055915527342,,6.77125,20.98646875,77.12544444444444,30.04,70.0,1007.0,6.69
09/04/2025 18:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,32,26.500356835937502,32.44806293945312,,4.8829,,15.98932,30.04,70.0,1007.0,6.69
09/04/2025 18:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,59,58.87290547679518,47.45221801288862,25.134875,13.21415,8.43021875,1.3650000000000002,26.01,78.0,1009.0,3.09
09/04/2025 18:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,89,88.65182431640625,59.5291781348663,5.547439000000001,,,1.92456,27.64,70.0,1007.0,3.69
09/04/2025 18:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,110,109.7400955403646,60.78180415039064,8.0625,20.02,19.3875,14.880000000000004,28.82,67.0,1006.0,4.98
09/04/2025 18:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,58,58.143101898908895,46.01131422634117,37.3673875,1.3171,15.40415625,19.506680000000003,26.14,72.0,1007.0,7.52
09/04/2025 18:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,73,72.52171884128542,,11.5980335,8.3025,8.2203125,,25.23,76.0,1008.0,6.15
09/04/2025 18:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,30,26.76236728515625,28.7631009448934,30.2309375,,,1.18768,29.98,66.0,1007.0,6.1
09/04/2025 18:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,54,40.118959018888624,53.64928037501885,,2.05375,,0.416,31.03,62.0,1007.0,6.69
09/04/2025 18:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,110,36.26569160612716,24.5335399348445,2.4332165,109.74283,0.471875,3.289,,,,
09/04/2025 19:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,116,115.92655112139845,64.23719359941438,,8.995,,2.70868,26.0,81.0,1008.0,5.77
09/04/2025 19:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,130,129.57548103841145,75.03913937988281,9.7992915,,6.50259375,5.72932,25.96,81.0,1008.0,5.69
09/04/2025 19:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,78,77.6358711487594,64.2046802682555,18.4666125,4.7421,4.35,2.43468,26.01,80.0,1008.0,5.76
09/04/2025 19:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,36.11950576171875,36.5689707763672,,6.2504,18.5203125,76.87648888888889,28.93,73.0,1008.0,6.69
09/04/2025 19:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,33,30.08786743164063,33.2350826171875,,6.31,,16.18432,28.93,73.0,1008.0,6.69
09/04/2025 19:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,58,57.7239407480682,46.82126366779119,19.929004,10.47165,30.87553125,1.688,26.01,83.0,1009.0,3.09
09/04/2025 19:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,109,108.60898982747398,58.77156419891706,5.249997499999999,,,2.9656800000000003,25.95,77.0,1008.0,5.13
09/04/2025 19:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,99,98.6260922363281,57.41500023627899,8.017857000000001,20.02,16.197781250000002,14.880000000000004,26.58,76.0,1008.0,6.2
09/04/2025 19:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,62,61.83421113587262,50.00289294191501,28.449705,1.29585,13.5328125,21.024320000000003,24.82,81.0,1009.0,6.77
09/04/2025 19:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,67,66.85947628186582,,11.418521,4.483,8.16978125,,24.04,86.0,1008.0,3.45
09/04/2025 19:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,31,26.559280126953123,28.25993957350917,30.5546085,,,1.135,29.38,71.0,1009.0,5.15
09/04/2025 19:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,47,31.83697568359375,46.71693569335937,,2.2325,,0.416,29.03,74.0,1008.0,6.69
09/04/2025 19:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,113,36.708559822156545,25.719363574476805,2.5051665,112.51217,0.471875,2.4856800000000003,,,,
