Source,ID,Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed,anomaly,method
gov,31388839920718814259329251882,2025-04-11 23:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,13.086184716796875,18.14297583007812,,6.37875,,0.7214800000000001,28.03,83.0,1009.0,3.09,-1,LOF
gov,31388839920718814259329251882,2025-04-12 00:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,11.334537499999996,17.770561010742192,,6.5971,,0.72668,28.03,83.0,1009.0,3.6,-1,LOF
gov,31388839920718814259329251882,2025-04-13 05:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,17.0,11.935934716796874,16.514154418945314,,5.4925,,0.7200000000000001,28.03,89.0,1009.0,3.09,-1,LOF
gov,31388839920718814259329251882,2025-04-13 06:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,17.0,11.19484130859375,17.071003588867182,,7.18665,,0.4,28.03,89.0,1010.0,3.09,-1,LOF
gov,31388839920718814259329251882,2025-04-13 19:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,17.0,11.7255,16.740825,,11.08085,,0.4,30.03,70.0,1008.0,5.66,-1,LOF
gov,31388839920718814259329251882,2025-04-14 00:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,17.699490625,15.08392265625,,2.9871,,0.4,29.03,79.0,1010.0,3.6,-1,LOF
gov,31388839920718814259329251882,2025-04-27 22:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,14.367625048828126,18.244824487304683,,7.07335,,1.364,29.03,74.0,1010.0,4.12,-1,LOF
gov,31388839920718814259329251882,2025-05-10 12:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,15.008202050781248,17.716376171875,,8.93915,10.42046875,0.8746800000000001,25.03,94.0,1008.0,1.54,-1,LOF
gov,31388839920718814259329251882,2025-05-12 00:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,11.676935205078124,17.569708276367187,,6.78165,9.2768125,0.9696,26.03,89.0,1007.0,1.03,-1,LOF
gov,31388839920718814259329251882,2025-05-16 18:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,18.435707568359376,15.07931171875,1.48445,5.94085,7.73665625,1.92232,30.62,73.0,1007.0,6.53,-1,LOF
gov,31388839920718814259329251882,2025-05-19 03:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,10.857081884765629,18.10569416503907,0.2762,2.28915,8.7049375,1.83732,28.95,79.0,1007.0,2.98,-1,LOF
gov,31388839920718814259329251882,2025-05-30 04:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,7.049363525390625,17.937313378906254,0.402,4.6405,4.32265625,0.756,25.03,94.0,1009.0,1.03,-1,LOF
gov,31388839920718814259329251882,2025-06-08 17:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,17.0,11.768097363281251,16.58018630371094,0.824825,1.12225,11.33803125,1.4413200000000002,28.03,83.0,1005.0,4.12,-1,LOF
gov,31388839920718814259329251882,2025-06-28 19:00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9923,106.6577,18.0,7.827409130859374,18.112081201171875,1.1193000000000002,1.08,5.928125,0.75068,26.03,89.0,1006.0,0.51,-1,LOF
gov,31387251434693138681789561386,2025-04-10 00:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,56.736055433968176,45.463872696656935,37.892629,0.7704,15.22134375,11.52068,22.75,91.0,1009.0,4.16,-1,LOF
gov,31387251434693138681789561386,2025-05-01 23:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,57.37474975585938,43.04489604492188,,0.5969,21.472125,11.708,23.62,85.0,1013.0,0.58,-1,LOF
gov,31387251434693138681789561386,2025-05-08 00:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,57.38795206212384,51.30188647617304,,0.545,14.8578125,16.65932,27.15,92.0,1003.0,4.64,-1,LOF
gov,31387251434693138681789561386,2025-05-08 01:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,57.43742197902013,51.28759580822199,,0.56,15.43490625,16.77868,27.18,93.0,1002.0,5.0,-1,LOF
gov,31387251434693138681789561386,2025-05-29 10:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,56.77776772460938,33.51473485557791,39.42885,,,9.44068,29.44,78.0,1008.0,2.41,-1,LOF
gov,31387251434693138681789561386,2025-05-31 02:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,57.35354075416229,40.79469913869995,39.5706585,,,9.301,25.44,93.0,1006.0,2.5,-1,LOF
gov,31387251434693138681789561386,2025-07-02 00:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,21.602366259765624,21.89361032714844,56.92368175,,,9.041,25.83,88.0,1006.0,2.58,-1,LOF
gov,31387251434693138681789561386,2025-07-02 01:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,21.602366259765624,13.522073193359375,56.675652,,,9.11268,25.63,91.0,1006.0,1.83,-1,LOF
gov,31387251434693138681789561386,2025-07-03 05:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,43.337470898437495,26.94036323242188,56.67481875,,,9.89632,25.19,91.0,1006.0,2.42,-1,LOF
gov,31387251434693138681789561386,2025-07-03 08:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,37.14273090820313,21.86906760253906,57.114423,,,8.58868,24.43,88.0,1008.0,2.14,-1,LOF
gov,31387251434693138681789561386,2025-07-03 14:00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.3015,106.22603,57.0,22.4314068359375,17.26367604980469,56.878552,,,9.59768,31.01,73.0,1005.0,4.41,-1,LOF
gov,31390916083317566102523755051,2025-04-25 23:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,25.12479819335937,20.23278178710937,0.95545,8.74375,12.69609375,,29.48,77.0,1010.0,3.09,-1,LOF
gov,31390916083317566102523755051,2025-04-26 19:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,24.640295214843743,23.91884816894531,0.5307165,8.61665,19.02890625,,27.26,73.0,1009.0,5.36,-1,LOF
gov,31390916083317566102523755051,2025-05-02 00:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,24.973304199218752,21.14869375,,,,,28.37,76.0,1010.0,4.63,-1,LOF
gov,31390916083317566102523755051,2025-05-02 13:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,24.654772265625,24.54721579589844,,,,,33.37,64.0,1007.0,4.12,-1,LOF
gov,31390916083317566102523755051,2025-05-03 05:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,25.11492672365262,21.37088085852996,,,,,27.82,80.0,1008.0,3.6,-1,LOF
gov,31390916083317566102523755051,2025-05-03 06:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,25.2789163481935,22.956965105589827,,,,,28.37,79.0,1009.0,2.57,-1,LOF
gov,31390916083317566102523755051,2025-05-06 19:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,24.83051435546875,19.036718749999995,0.9064875,,,,30.6,72.0,1006.0,5.14,-1,LOF
gov,31390916083317566102523755051,2025-05-07 03:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,25.191837224945807,23.11337048339844,0.9064875,,,,28.93,78.0,1007.0,3.6,-1,LOF
gov,31390916083317566102523755051,2025-05-07 06:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,24.614709712394347,19.35402941894532,0.9064875,,,,28.37,80.0,1007.0,3.09,-1,LOF
gov,31390916083317566102523755051,2025-05-07 15:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,24.65815129619268,18.36679141609183,0.684775,,,,36.01,49.0,1004.0,5.66,-1,LOF
gov,31390916083317566102523755051,2025-05-09 05:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,25.18104331054688,25.14781411536472,0.49375,,,,28.93,80.0,1007.0,2.57,-1,LOF
gov,31390916083317566102523755051,2025-05-09 18:00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.7823,106.6834,25.0,24.925355224609376,25.187646020507813,0.27945,,,,31.71,75.0,1004.0,5.14,-1,LOF
gov,31388883344354363840031242796,2025-04-11 06:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,76.74940022418707,,10.6001875,3.7439,4.2565,,23.73,94.0,1005.0,0.87,-1,LOF
gov,31388883344354363840031242796,2025-04-11 09:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,76.9165259895424,,15.457254,10.33455,4.4450625,,27.26,68.0,1006.0,2.34,-1,LOF
gov,31388883344354363840031242796,2025-04-19 21:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,76.56976927492605,,11.336466499999998,4.3815,6.6549375,,25.35,87.0,1006.0,4.05,-1,LOF
gov,31388883344354363840031242796,2025-04-23 05:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,76.86899438423126,,10.409346,3.8905,3.99375,,24.69,95.0,1005.0,1.57,-1,LOF
gov,31388883344354363840031242796,2025-05-08 15:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,77.34023604220967,,12.21175,1.39,23.86796875,1.32868,34.55,56.0,999.0,7.1,-1,LOF
gov,31388883344354363840031242796,2025-05-13 11:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,76.83192133311844,,13.1217085,,,1.7280000000000002,30.15,51.0,1010.0,3.03,-1,LOF
gov,31388883344354363840031242796,2025-05-27 15:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,76.67216103262858,,13.877275,,19.3515625,1.5436800000000002,23.75,85.0,1009.0,3.02,-1,LOF
gov,31388883344354363840031242796,2025-06-05 15:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,77.4590905077579,,13.719929,,23.6796875,1.70932,32.67,62.0,1004.0,3.89,-1,LOF
gov,31388883344354363840031242796,2025-06-05 18:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,77.06800109618112,,17.434596,,7.8268125,1.15468,29.88,73.0,1004.0,3.83,-1,LOF
gov,31388883344354363840031242796,2025-06-05 23:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,76.51271675657479,,14.476904,,5.23021875,1.63732,27.9,88.0,1006.0,2.11,-1,LOF
gov,31388883344354363840031242796,2025-06-07 19:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,77.25344375000002,,14.693954000000002,,11.302874999999998,1.795,29.55,79.0,1003.0,2.72,-1,LOF
gov,31388883344354363840031242796,2025-06-11 23:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,77.23115678710937,,13.040129,,14.596875,1.04044,26.31,88.0,1004.0,2.5,-1,LOF
gov,31388883344354363840031242796,2025-06-24 20:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,77.14515146484378,,17.226958500000002,,7.92865625,1.64,28.24,87.0,1006.0,2.48,-1,LOF
gov,31388883344354363840031242796,2025-06-24 21:00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.536,105.9165,77.0,77.19923544921873,,17.3470125,,7.99296875,1.6013200000000003,28.25,87.0,1006.0,2.48,-1,LOF
