Source,ID,Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed,anomaly,method
gov,31390908889087377344742439468,2025-04-11 10:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,72.98991293460988,55.95358531494141,12.201125,2.28165,6.32084375,2.097,25.01,75.0,1006.0,2.16,-1,LOF
gov,31390908889087377344742439468,2025-04-13 00:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,48.8114724609375,73.13422758789062,12.0923665,1.88335,1.55078125,2.144,23.01,68.0,1018.0,3.52,-1,LOF
gov,31390908889087377344742439468,2025-04-23 01:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,72.79385961516797,57.6840283203125,10.0832335,0.34415,2.51215625,1.859,26.01,86.0,1005.0,4.19,-1,LOF
gov,31390908889087377344742439468,2025-04-23 06:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,73.44872740288668,55.8866506255186,10.1734875,0.61415,3.2578125,1.693,25.01,91.0,1006.0,1.93,-1,LOF
gov,31390908889087377344742439468,2025-04-29 02:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,52.25867973632813,73.0084921142578,12.473396,0.86585,3.0130625,2.35732,25.01,88.0,1011.0,1.3,-1,LOF
gov,31390908889087377344742439468,2025-05-10 11:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,73.36992402343748,66.9521999633789,13.9433,0.5146,13.6640625,2.0586800000000003,29.01,71.0,1009.0,2.51,-1,LOF
gov,31390908889087377344742439468,2025-05-12 17:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,72.63203833007813,61.26913317871094,14.169521,0.72585,35.66978125,2.0083200000000003,30.01,46.0,1006.0,2.35,-1,LOF
gov,31390908889087377344742439468,2025-05-27 10:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,73.110716796875,56.925792723024415,17.9975665,0.43,5.0981875,2.43832,24.01,79.0,1013.0,1.95,-1,LOF
gov,31390908889087377344742439468,2025-06-05 08:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,72.58288829768318,66.44407614291634,23.579591500000003,0.22125,2.45,2.64868,27.01,81.0,1009.0,2.02,-1,LOF
gov,31390908889087377344742439468,2025-06-10 23:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,73.23332055664063,62.2183777524961,17.873350000000002,0.6675,1.1625,2.689,27.01,81.0,1006.0,4.1,-1,LOF
gov,31390908889087377344742439468,2025-06-13 10:00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),21.0031,105.7947,73.0,72.5012458984375,63.33231658935547,23.910129,,1.11353125,2.87032,30.01,69.0,1004.0,5.62,-1,LOF
gov,31390903576425084107499649578,2025-04-09 22:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.63707827148437,55.65134518930239,,7.09085,,2.68132,24.0,87.0,1010.0,4.8,-1,LOF
gov,31390903576425084107499649578,2025-04-19 22:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,73.44030009765626,58.39625194260538,,7.45875,15.25546875,2.8566800000000003,26.0,80.0,1006.0,5.64,-1,LOF
gov,31390903576425084107499649578,2025-04-24 11:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.63936149785152,56.82864521044296,,6.95165,17.822125,2.58432,28.0,78.0,1008.0,1.41,-1,LOF
gov,31390903576425084107499649578,2025-04-26 19:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.54096293838931,51.54058056510611,,7.86915,20.0450625,2.4730000000000003,27.0,80.0,1009.0,4.77,-1,LOF
gov,31390903576425084107499649578,2025-04-27 18:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,73.06056467674065,51.989606746850086,,7.66415,19.06615625,2.47,29.0,75.0,1008.0,6.17,-1,LOF
gov,31390903576425084107499649578,2025-05-02 20:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.69266573230267,51.98485674306111,,7.96625,24.90025,2.705,28.0,76.0,1008.0,4.92,-1,LOF
gov,31390903576425084107499649578,2025-05-03 16:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,73.38285385254589,51.8701527367022,,4.1628,24.5625,2.745,33.0,62.0,1005.0,5.19,-1,LOF
gov,31390903576425084107499649578,2025-05-05 05:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.61984174804687,52.01397284131984,,3.327,15.1265625,2.60068,26.0,96.0,1004.0,1.93,-1,LOF
gov,31390903576425084107499649578,2025-05-05 11:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.98107523759539,53.40409148097207,,,31.7356875,3.12732,32.0,68.0,1006.0,0.4,-1,LOF
gov,31390903576425084107499649578,2025-05-10 16:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.927848046875,59.8056126953125,17.9683625,,13.388437500000002,4.049320000000001,29.0,71.0,1005.0,4.5,-1,LOF
gov,31390903576425084107499649578,2025-06-15 08:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,73.37988906250001,53.23456765136719,17.451129,,3.81625,3.4340000000000006,30.0,79.0,1003.0,1.27,-1,LOF
gov,31390903576425084107499649578,2025-06-24 15:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.9423511230469,52.14977277832031,17.596729,3.10625,8.513031250000001,3.49768,31.0,67.0,1002.0,5.85,-1,LOF
gov,31390903576425084107499649578,2025-06-28 15:00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0052,105.8418,73.0,72.85651772460938,52.23353430175781,17.88805,2.05125,5.6606875,3.2056800000000005,30.0,68.0,1000.0,3.74,-1,LOF
gov,28505268571336961948594948504,2025-04-16 16:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,59.65517670898436,52.26966916503907,12.266132,15.91225,141.13635,15.31964,31.71,38.0,1005.0,5.12,-1,LOF
gov,28505268571336961948594948504,2025-04-17 04:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,60.456339609721695,41.845513267271336,10.99025,18.70625,15.66509375,13.64168,21.54,83.0,1006.0,2.05,-1,LOF
gov,28505268571336961948594948504,2025-04-17 05:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,59.70566351934706,40.410882148060175,10.965332000000002,19.8335,14.12415625,13.909440000000002,21.4,84.0,1007.0,1.92,-1,LOF
gov,28505268571336961948594948504,2025-04-20 04:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,59.886351675453646,40.30205236015589,11.407696,21.8079,32.8375,11.60668,25.21,90.0,1005.0,3.42,-1,LOF
gov,28505268571336961948594948504,2025-04-24 02:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,59.64501433851403,40.6634679595797,11.547,21.525,36.196875,11.58,25.71,87.0,1005.0,4.01,-1,LOF
gov,28505268571336961948594948504,2025-05-05 17:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,59.90627001953126,35.923375317382806,12.761679,24.5104,102.78375,12.882,34.79,49.0,1000.0,3.97,-1,LOF
gov,28505268571336961948594948504,2025-05-05 18:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,59.735095089673536,35.58583376464844,12.573496,18.26135,63.7865,12.35732,32.58,60.0,1001.0,4.1,-1,LOF
gov,28505268571336961948594948504,2025-05-17 12:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,59.872680175781255,36.10084326171875,12.2008275,20.0832,41.8005625,14.262200000000002,29.31,75.0,1009.0,2.64,-1,LOF
gov,28505268571336961948594948504,2025-05-28 16:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,60.189216015625,36.59252612304687,12.2426585,17.7579,43.81459375,15.23932,31.19,62.0,1004.0,0.53,-1,LOF
gov,28505268571336961948594948504,2025-06-01 21:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,59.57034028320313,37.45854848632813,12.6828955,19.74,28.546593750000003,18.03528,32.62,54.0,998.0,4.79,-1,LOF
gov,28505268571336961948594948504,2025-06-24 22:00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.33847,105.3633,60.0,60.132544921875,40.39323352050782,5.9806455000000005,1.6409,14.39828125,0.4679999999999999,27.21,90.0,1006.0,4.45,-1,LOF
gov,31388851800421997746903202346,2025-04-22 04:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,42.39254946289063,36.027258316486595,16.7642165,11.53835,43.253125,1.89968,25.01,94.0,1009.0,1.03,-1,LOF
gov,31388851800421997746903202346,2025-04-29 13:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,42.66360004882814,37.99085001905128,4.858946,11.5229,7.116937500000001,1.5910000000000002,32.01,55.0,1011.0,3.6,-1,LOF
gov,31388851800421997746903202346,2025-05-01 11:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,42.90250935209568,35.13874060058594,4.6461415,8.2846,9.91021875,1.93432,32.01,62.0,1013.0,2.57,-1,LOF
gov,31388851800421997746903202346,2025-05-01 23:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,42.719615087890624,34.02502352594016,5.881329,7.795,4.41953125,1.47068,27.01,89.0,1013.0,1.54,-1,LOF
gov,31388851800421997746903202346,2025-05-05 22:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,42.575678564453135,40.47072431528941,5.876479000000001,6.95415,9.5959375,1.5316800000000002,27.01,78.0,1008.0,1.54,-1,LOF
gov,31388851800421997746903202346,2025-05-06 18:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,34.98302446289063,42.87159593017048,11.6027335,12.2946,7.2046875,1.725,29.01,84.0,1005.0,3.6,-1,LOF
gov,31388851800421997746903202346,2025-05-06 23:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,43.30889145507814,33.49624539536971,5.237304000000001,5.32625,5.409375,1.6173200000000003,28.01,83.0,1007.0,1.54,-1,LOF
gov,31388851800421997746903202346,2025-05-11 10:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,43.3171818359375,37.86110686035156,9.006950000000002,8.68375,6.0650625,1.849,30.01,66.0,1009.0,2.57,-1,LOF
gov,31388851800421997746903202346,2025-05-22 05:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,43.33206098632812,37.48444428710938,6.0659415,2.6075,3.62396875,1.598,27.01,83.0,1007.0,2.06,-1,LOF
gov,31388851800421997746903202346,2025-05-26 13:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,43.07726150717349,35.496609057617185,7.2038335,3.0375,13.35625,1.26032,29.01,74.0,1011.0,7.2,-1,LOF
gov,31388851800421997746903202346,2025-05-28 04:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,42.93769876294255,22.285134033203125,7.431946000000001,2.00625,107.84,1.62568,26.01,94.0,1008.0,0.0,-1,LOF
gov,31388851800421997746903202346,2025-05-29 18:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,16.13842431640625,27.026232006835937,7.463504,2.59165,42.7375,1.329,27.01,83.0,1006.0,5.14,-1,LOF
gov,31388851800421997746903202346,2025-06-11 17:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,43.10397329101563,22.756481278320067,11.6687125,2.0104,3.51040625,1.51632,26.01,94.0,998.0,2.57,-1,LOF
gov,31388851800421997746903202346,2025-06-17 22:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,42.766455702842975,40.24115188367412,12.196221,0.811,2.32421875,1.94532,28.01,78.0,1008.0,2.57,-1,LOF
gov,31388851800421997746903202346,2025-06-21 10:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,42.8542985391036,42.37513722997089,9.9190665,0.90415,12.77721875,1.67,32.01,66.0,1007.0,1.03,-1,LOF
gov,31388851800421997746903202346,2025-06-24 13:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,33.107017236328126,42.74877292539556,9.5988625,1.0975,4.231249999999999,1.704,33.01,62.0,1005.0,3.09,-1,LOF
gov,31388851800421997746903202346,2025-07-02 10:00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0622,108.1594,43.0,34.51033315429687,43.07532724609375,13.163471,1.48125,6.135406249999999,1.757,32.01,62.0,1007.0,1.54,-1,LOF
