Date,mean,std,min,max,count,exceedance_rate
2025-04-08,118.91428571428571,34.38264765295612,53.0,199.0,70,67.14285714285714
2025-04-09,88.94927536231884,23.342052669564676,43.0,162.0,138,28.26086956521739
2025-04-10,83.69375,20.504332070267463,52.0,145.0,160,23.75
2025-04-11,97.5359477124183,29.86725590971148,8.0,162.0,153,41.830065359477125
2025-04-12,114.65217391304348,29.42283570408477,24.0,169.0,161,72.67080745341616
2025-04-13,94.10344827586206,53.248464262926426,18.0,191.0,145,44.13793103448276
2025-04-14,133.0194805194805,38.06744458173254,33.0,186.0,154,87.66233766233766
2025-04-15,134.24675324675326,42.569023026325596,23.0,195.0,154,81.16883116883116
2025-04-16,143.2922077922078,32.02509745479661,60.0,199.0,154,87.66233766233766
2025-04-17,115.68944099378882,23.72979035538575,59.0,163.0,161,79.5031055900621
2025-04-18,107.73125,25.317784505444994,69.0,164.0,160,49.375
2025-04-19,92.93959731543625,21.05887120891113,60.0,143.0,149,33.557046979865774
2025-04-20,68.35606060606061,16.149649666872378,39.0,127.0,132,6.0606060606060606
2025-04-21,66.0,22.063544592834578,29.0,140.0,141,7.092198581560284
2025-04-22,87.81875,21.93267912321732,37.0,134.0,160,30.625000000000004
2025-04-23,92.31446540880503,23.57324657285363,47.0,153.0,159,28.30188679245283
2025-04-24,82.32666666666667,21.47028433951649,53.0,162.0,150,15.333333333333332
2025-04-25,55.147651006711406,25.444793403304352,12.0,142.0,149,7.38255033557047
2025-04-26,71.58385093167702,23.057417192253777,37.0,138.0,161,16.149068322981368
2025-04-27,73.84313725490196,19.955251797544562,41.0,141.0,153,12.418300653594772
2025-04-28,53.80821917808219,19.671549583438985,25.0,116.0,146,3.4246575342465753
2025-04-29,81.24183006535948,23.339887403268428,33.0,134.0,153,22.22222222222222
2025-04-30,81.14935064935065,25.465286500824057,42.0,160.0,154,18.181818181818183
2025-05-01,51.15584415584416,30.348548192414714,19.0,160.0,154,8.441558441558442
2025-05-02,72.01948051948052,31.822931424277353,19.0,185.0,154,14.285714285714285
2025-05-03,69.04918032786885,19.833543862167,21.0,152.0,122,9.01639344262295
2025-05-04,62.01724137931034,23.450950214025738,33.0,141.0,58,8.620689655172415
2025-05-05,74.04545454545455,20.373743486366156,29.0,151.0,154,9.740259740259742
2025-05-06,62.25974025974026,18.750095492499383,15.0,127.0,154,3.2467532467532463
2025-05-07,63.806666666666665,24.588068440194455,30.0,162.0,150,7.333333333333333
2025-05-08,67.12337662337663,17.087367929914205,40.0,131.0,154,7.792207792207792
2025-05-09,66.69655172413793,16.2823712347686,42.0,112.0,145,4.137931034482759
2025-05-10,66.84782608695652,24.041904467452,20.0,130.0,138,9.420289855072465
2025-05-11,33.13475177304964,13.084461808985512,12.0,100.0,141,0.0
2025-05-12,67.43506493506493,23.650484753609668,17.0,128.0,154,7.142857142857142
2025-05-13,69.86363636363636,23.333072318377123,29.0,154.0,154,9.740259740259742
2025-05-14,59.30921052631579,20.223988625612286,28.0,144.0,152,5.921052631578947
2025-05-15,51.98701298701299,17.09870881987935,27.0,111.0,154,3.2467532467532463
2025-05-16,50.642857142857146,18.420888459915858,22.0,116.0,154,2.5974025974025974
2025-05-17,40.22077922077922,15.703647115309861,13.0,88.0,154,0.0
2025-05-18,39.03968253968254,15.369268450333367,10.0,103.0,126,0.7936507936507936
2025-05-19,44.96052631578947,21.510164416644773,10.0,117.0,152,2.631578947368421
2025-05-20,51.355704697986575,18.036402314562295,20.0,118.0,149,1.342281879194631
2025-05-21,48.701298701298704,16.095357131116053,27.0,122.0,154,1.2987012987012987
2025-05-22,47.78082191780822,19.320702903856848,25.0,151.0,146,3.4246575342465753
2025-05-23,39.18421052631579,17.742238692163113,16.0,126.0,152,1.3157894736842104
2025-05-24,40.43835616438356,15.438408262931816,13.0,93.0,146,0.0
2025-05-25,39.81118881118881,11.774854473518987,21.0,109.0,143,0.6993006993006993
2025-05-26,52.83783783783784,19.019522392214434,27.0,122.0,148,2.027027027027027
2025-05-27,88.06802721088435,25.322754904323897,27.0,156.0,147,25.850340136054424
2025-05-28,91.05633802816901,29.63651539319162,35.0,162.0,142,42.95774647887324
2025-05-29,43.64383561643836,18.361030594629742,14.0,120.0,146,2.054794520547945
2025-05-30,46.90344827586207,26.27110900937331,6.0,147.0,145,4.827586206896552
2025-05-31,56.026490066225165,15.00397592634146,24.0,104.0,151,0.6622516556291391
2025-06-01,45.780141843971634,16.994155381265465,14.0,111.0,141,2.127659574468085
2025-06-02,55.408,25.944449341099983,15.0,142.0,125,8.0
2025-06-03,49.292682926829265,24.76040324737081,13.0,143.0,123,6.504065040650407
2025-06-04,58.492063492063494,23.58668981667281,12.0,139.0,126,4.761904761904762
2025-06-05,78.03076923076924,27.360623112022065,18.0,146.0,130,22.30769230769231
2025-06-06,56.74590163934426,16.625958731026085,24.0,113.0,122,4.098360655737705
2025-06-07,51.41121495327103,15.879233662790854,22.0,98.0,107,0.0
2025-06-08,59.6328125,19.759527192273726,24.0,132.0,128,4.6875
2025-06-09,59.73015873015873,25.12541747264318,11.0,131.0,126,7.142857142857142
2025-06-10,52.94488188976378,27.52583406651591,11.0,128.0,127,8.661417322834646
2025-06-11,64.14173228346456,23.429300746785312,19.0,127.0,127,4.724409448818897
2025-06-12,54.352,22.601119013118822,16.0,115.0,125,5.6000000000000005
2025-06-13,48.0948275862069,25.975566595745615,12.0,137.0,116,5.172413793103448
2025-06-14,59.0,39.002693292048605,10.0,176.0,120,15.833333333333332
2025-06-15,89.53191489361703,41.1558020910311,19.0,196.0,94,31.914893617021278
2025-06-16,54.96938775510204,23.897312138739437,11.0,104.0,98,3.061224489795918
2025-06-17,71.62857142857143,23.123105803027887,35.0,133.0,105,13.333333333333334
2025-06-18,62.75961538461539,33.56908401777419,8.0,165.0,104,18.269230769230766
2025-06-19,72.13888888888889,47.934819126968684,11.0,213.0,108,22.22222222222222
2025-06-20,77.03125,37.78845749279851,5.0,181.0,128,23.4375
2025-06-21,52.798449612403104,29.68832363198568,6.0,152.0,129,7.751937984496124
2025-06-22,45.1875,22.944558307047703,6.0,126.0,128,3.125
2025-06-23,58.90909090909091,29.76586870268127,6.0,152.0,132,9.090909090909092
2025-06-24,59.93893129770992,25.209203363726225,19.0,135.0,131,9.16030534351145
2025-06-25,46.99130434782609,26.940641591030907,13.0,151.0,115,6.956521739130435
2025-06-26,48.110236220472444,28.35075888417869,13.0,163.0,127,6.299212598425196
2025-06-27,50.48,23.87419986836918,17.0,118.0,125,5.6000000000000005
2025-06-28,43.29457364341085,17.671217373163977,12.0,95.0,129,0.0
2025-06-29,53.6953125,24.031658448296707,15.0,122.0,128,5.46875
2025-06-30,37.36220472440945,15.988423039533595,7.0,86.0,127,0.0
2025-07-01,33.903703703703705,22.069048385192584,7.0,140.0,135,2.9629629629629632
2025-07-02,33.285714285714285,14.331150898925332,9.0,72.0,154,0.0
2025-07-03,44.67368421052632,20.002362682391787,8.0,95.0,95,0.0
2025-07-04,55.12244897959184,21.517079120492888,12.0,125.0,49,2.0408163265306123
2025-07-05,61.644067796610166,25.444166536830107,28.0,153.0,59,3.389830508474576
