Date,Mean_AQI,Std_AQI,Min_AQI,Max_AQI,Mean_PM2.5,Std_PM2.5,Min_PM2.5,Max_PM2.5,Mean_PM10,Std_PM10,Min_PM10,Max_PM10,Mean_CO,Std_CO,Min_CO,Max_CO,Mean_NO2,Std_NO2,Min_NO2,Max_NO2,Mean_O3,Std_O3,Min_O3,Max_O3,Mean_SO2,Std_SO2,Min_SO2,Max_SO2,Exceedance_Rate (%)
2025-04-08,90.78,27.53,49.0,134.0,90.74,27.54,48.97,134.33,59.89,13.61,28.77,80.97,18.39,8.61,4.48,34.84,9.88,12.76,1.12,62.17,14.06,9.35,1.3,41.79,7.15,7.79,1.34,29.88,40.0
2025-04-09,76.28,17.53,46.0,111.0,76.29,17.56,46.36,111.2,54.53,10.4,30.7,76.62,18.33,9.03,2.06,37.37,7.3,5.86,0.73,20.02,12.73,8.58,0.88,41.89,6.2,5.45,1.29,21.02,7.32
2025-04-10,85.92,21.79,52.0,128.0,85.82,21.81,50.98,127.62,57.92,10.78,37.11,82.12,20.15,11.16,8.02,41.51,9.09,8.41,0.69,33.28,16.09,14.17,0.92,94.79,7.54,5.95,1.41,18.85,29.35
2025-04-11,89.82,20.44,53.0,140.0,89.82,20.44,52.75,139.72,58.93,7.13,39.39,76.12,19.81,9.88,9.38,43.02,9.3,8.42,0.69,25.4,18.15,13.67,1.41,92.76,7.51,5.96,1.39,19.17,27.17
2025-04-12,97.79,25.49,24.0,151.0,96.82,27.59,14.73,151.34,63.08,10.8,17.83,88.25,20.56,10.27,9.68,48.02,9.5,8.63,0.72,26.24,18.39,12.29,1.62,67.09,7.48,5.91,1.27,21.4,47.83
2025-04-13,73.65,46.75,18.0,168.0,63.99,49.01,4.35,154.18,69.86,48.37,7.23,167.59,20.21,12.41,9.06,51.28,7.16,7.16,0.67,20.62,16.4,9.82,1.55,35.59,6.56,4.96,1.2,14.42,27.38
2025-04-14,104.85,38.01,33.0,150.0,96.79,36.84,33.41,149.63,99.14,37.38,26.46,144.32,21.76,13.02,9.09,50.6,8.0,7.23,1.15,26.06,17.05,14.43,1.08,61.73,9.15,7.82,1.12,38.99,62.5
2025-04-15,117.65,43.47,23.0,172.0,111.02,43.54,23.07,172.2,106.47,43.02,21.06,159.15,18.55,7.82,10.52,43.41,7.92,6.99,0.9,23.12,29.54,30.28,0.86,112.39,11.23,10.54,1.33,41.87,72.73
2025-04-16,120.92,29.87,60.0,157.0,113.98,32.98,59.66,156.57,111.16,32.83,52.27,149.76,17.86,7.65,9.66,37.49,8.39,7.71,0.74,23.71,30.53,31.42,1.89,143.43,13.2,11.0,1.34,38.5,78.41
2025-04-17,99.61,15.33,59.0,130.0,97.42,15.38,59.44,121.13,87.54,22.79,40.07,129.72,17.74,7.44,9.5,41.18,10.63,10.49,0.38,37.34,21.97,17.75,1.96,93.99,8.55,7.06,1.4,24.05,56.52
2025-04-18,85.38,13.27,57.0,114.0,84.91,13.61,57.46,114.44,68.16,14.5,46.25,96.28,16.5,5.48,9.3,30.51,11.57,11.27,0.55,33.81,25.73,21.39,2.75,104.97,9.01,8.84,1.39,46.28,13.04
2025-04-19,79.38,16.04,37.0,116.0,78.11,17.48,30.08,114.55,57.91,9.11,31.71,80.98,15.76,4.45,10.11,29.37,11.02,10.73,0.58,32.0,31.46,26.74,2.29,116.26,10.09,8.89,1.63,30.29,10.23
2025-04-20,59.76,12.31,34.0,95.0,58.55,13.86,28.99,94.97,47.1,9.21,24.32,62.19,13.67,3.47,9.04,23.92,9.88,9.82,0.37,30.18,27.42,22.25,2.48,105.72,8.37,7.13,1.55,29.84,0.0
2025-04-21,59.51,17.54,29.0,105.0,57.65,18.16,28.99,104.81,45.94,12.59,19.48,71.56,15.55,4.41,8.55,25.36,10.39,10.43,0.44,29.93,21.45,19.86,1.61,112.43,6.9,5.3,1.5,18.76,2.27
2025-04-22,77.24,21.45,36.0,120.0,76.15,23.01,28.79,119.6,55.61,11.38,24.58,76.33,16.04,5.46,8.79,34.51,10.59,11.69,0.33,44.48,20.23,21.1,0.43,93.39,8.38,7.4,1.36,34.96,10.87
2025-04-23,79.56,10.63,59.0,100.0,79.5,10.65,59.03,100.3,57.07,5.73,46.0,72.68,15.32,5.82,6.37,28.3,12.06,15.24,0.34,73.83,23.19,25.66,0.94,138.36,9.15,7.97,1.39,28.62,0.0
2025-04-24,75.05,14.67,53.0,120.0,74.98,14.7,52.77,119.61,54.56,7.47,39.23,74.13,15.71,9.26,5.36,43.53,12.25,12.62,0.23,41.5,21.35,18.25,0.57,105.26,8.26,6.87,1.45,25.42,7.06
2025-04-25,58.95,25.65,24.0,121.0,58.4,26.24,21.13,120.67,41.8,17.02,17.98,74.43,15.42,8.88,4.73,40.51,11.71,12.55,0.18,56.4,18.38,11.27,2.0,70.48,6.77,5.52,1.35,23.51,9.2
2025-04-26,61.92,8.97,41.0,86.0,61.24,9.76,37.73,85.7,49.45,7.6,28.46,67.01,17.96,13.68,3.83,54.06,11.69,12.05,0.36,34.98,19.01,11.91,0.98,69.95,12.84,14.29,1.36,54.84,0.0
2025-04-27,61.8,14.7,23.0,96.0,61.39,15.57,15.32,95.88,45.81,9.65,19.75,67.72,16.86,13.12,3.7,51.81,8.91,10.62,0.15,32.18,16.53,15.85,1.23,91.67,8.61,7.48,1.36,30.61,0.0
2025-04-28,47.08,14.38,25.0,90.0,46.14,14.72,23.05,89.7,38.39,13.0,15.41,80.69,18.65,13.97,3.7,45.01,11.04,12.19,0.21,40.92,13.91,12.08,1.43,49.96,7.79,6.33,1.28,23.06,0.0
2025-04-29,62.41,24.74,26.0,121.0,61.55,24.65,25.86,120.75,46.44,18.8,19.1,80.63,14.88,11.34,3.22,42.99,11.81,12.44,0.52,36.53,11.14,10.21,1.63,45.0,6.78,5.91,1.35,17.31,5.33
2025-04-30,65.02,22.6,21.0,102.0,64.61,23.17,20.66,101.68,44.91,11.48,20.7,60.0,9.47,3.63,3.41,18.02,13.35,13.11,0.1,37.41,19.31,22.37,1.45,120.17,5.52,5.36,1.39,16.72,3.03
2025-05-01,40.32,14.2,20.0,75.0,39.47,15.16,14.62,75.17,29.51,11.18,8.99,50.33,9.66,3.42,3.45,15.39,11.06,11.38,0.15,33.02,16.78,13.13,1.46,55.77,5.46,5.28,1.22,15.26,0.0
2025-05-02,49.38,16.53,19.0,85.0,47.97,16.09,19.25,85.46,40.01,16.67,12.3,81.26,9.96,3.57,3.72,17.79,11.24,11.57,0.24,35.77,18.85,17.41,0.71,52.15,6.14,6.2,1.34,19.2,0.0
2025-05-03,68.1,18.98,21.0,114.0,67.97,19.07,20.84,113.88,48.98,11.37,14.88,77.1,8.15,4.44,0.29,16.3,21.0,21.32,0.36,57.06,18.94,24.83,2.5,128.16,5.97,5.41,1.4,18.35,7.25
2025-05-04,46.64,10.61,29.0,72.0,45.45,10.76,28.67,72.31,36.95,11.35,21.84,55.62,11.07,3.94,4.46,17.81,9.38,9.99,0.27,25.93,13.86,13.29,1.94,44.81,5.58,5.63,1.4,15.81,0.0
2025-05-05,61.45,16.41,29.0,89.0,60.76,17.55,20.35,88.55,46.12,11.67,13.87,63.2,11.0,3.53,4.03,21.13,11.12,10.61,0.25,32.37,26.92,26.26,0.95,102.78,5.94,5.75,1.27,17.5,0.0
2025-05-06,55.92,12.2,31.0,87.0,54.98,13.39,20.53,86.99,43.87,11.14,13.91,64.73,10.66,3.1,3.62,18.35,11.34,10.49,0.24,31.88,22.54,21.24,2.41,82.92,6.06,5.97,1.35,16.54,0.0
2025-05-07,56.46,13.35,34.0,104.0,53.38,16.12,7.81,87.29,43.8,9.59,26.95,60.55,11.27,2.76,5.26,17.58,9.28,8.17,0.14,29.52,20.56,21.92,4.18,106.07,4.8,5.39,0.69,15.78,1.41
2025-05-08,59.8,14.59,24.0,99.0,59.06,15.86,13.44,98.77,46.5,10.67,24.17,63.43,11.64,3.02,4.96,20.35,9.51,8.47,0.2,27.64,34.83,46.79,1.5,177.59,5.21,5.74,0.64,16.79,0.0
2025-05-09,59.78,11.72,42.0,95.0,59.17,12.27,41.42,95.36,47.82,9.26,28.43,63.49,11.35,3.83,4.95,20.58,8.44,9.89,0.08,27.98,30.22,27.43,1.9,117.5,6.59,6.0,1.49,17.34,0.0
2025-05-10,54.35,21.08,20.0,95.0,52.65,22.38,15.1,95.34,44.17,16.24,10.23,72.46,11.53,4.07,4.17,20.38,9.19,10.7,0.17,34.17,18.67,13.51,1.64,49.79,6.8,6.22,1.48,22.56,0.0
2025-05-11,34.02,14.19,17.0,84.0,29.33,16.22,4.77,83.75,25.95,13.69,3.29,57.57,10.27,2.75,4.61,17.44,10.99,10.98,0.09,31.82,15.66,11.21,2.37,46.06,6.08,6.04,1.43,16.95,0.0
2025-05-12,41.85,20.72,13.0,95.0,38.37,22.24,4.94,94.72,33.98,17.8,12.55,71.19,11.03,3.11,4.92,18.47,16.06,14.81,0.16,61.27,18.62,14.38,3.43,49.06,6.75,6.8,1.33,18.84,0.0
2025-05-13,48.6,12.87,29.0,83.0,46.4,14.27,13.73,83.05,41.59,13.56,19.64,70.53,10.79,4.33,1.57,21.68,9.88,9.38,0.29,31.11,25.84,26.56,3.47,132.38,6.78,6.93,1.18,23.42,0.0
2025-05-14,53.39,19.33,23.0,124.0,50.04,21.87,10.64,124.45,43.61,11.9,19.16,72.91,11.31,6.38,0.27,28.3,7.98,8.85,0.19,31.22,18.23,15.28,4.15,108.81,5.73,5.44,1.12,17.61,3.92
2025-05-15,48.31,13.22,27.0,88.0,44.23,16.2,14.64,88.34,40.66,11.19,18.28,59.95,9.23,4.22,0.4,18.5,9.8,9.77,0.28,31.95,17.87,17.61,2.27,88.14,5.23,6.07,1.16,20.21,0.0
2025-05-16,43.8,16.74,14.0,96.0,39.73,18.4,9.47,95.62,36.8,13.22,14.39,61.87,8.98,4.33,0.45,19.55,9.24,9.97,0.26,33.06,15.45,17.69,2.03,103.03,5.19,5.85,0.93,17.4,0.0
2025-05-17,39.83,12.6,17.0,67.0,33.43,13.05,11.91,61.95,33.73,15.18,8.01,67.4,8.73,4.33,0.75,16.52,8.97,9.9,0.25,34.74,16.44,20.76,1.32,120.14,5.17,5.74,1.34,17.2,0.0
2025-05-18,40.67,18.36,17.0,102.0,34.93,20.04,11.29,101.77,32.71,14.47,8.95,62.07,9.8,6.13,0.28,26.47,8.41,9.76,0.15,31.67,15.73,14.86,2.41,62.79,5.33,5.8,1.17,17.34,1.32
2025-05-19,38.96,15.51,16.0,83.0,34.26,19.47,3.74,82.63,28.87,15.0,2.41,57.74,11.85,7.9,0.16,30.24,8.11,9.74,0.13,34.86,17.9,16.22,2.58,100.32,5.79,5.68,1.26,17.42,0.0
2025-05-20,50.74,15.81,21.0,95.0,45.23,17.09,17.62,94.77,44.73,14.83,12.14,64.72,9.66,4.34,1.22,20.13,8.17,8.67,0.33,31.29,14.63,13.67,2.61,85.57,5.02,5.52,1.46,17.72,0.0
2025-05-21,44.52,15.31,21.0,94.0,40.73,15.74,12.94,94.25,40.48,17.07,14.84,83.86,9.68,4.73,0.75,25.38,8.07,8.76,0.17,29.59,20.53,25.19,1.64,127.9,5.36,5.97,1.19,17.82,0.0
2025-05-22,37.05,12.39,13.0,58.0,31.36,13.61,7.05,58.42,33.59,13.95,11.12,57.5,9.33,4.38,0.88,21.56,7.97,9.03,0.26,28.49,15.42,14.96,1.24,60.1,5.21,6.28,1.38,17.78,0.0
2025-05-23,34.82,11.62,12.0,63.0,27.1,13.86,6.62,58.7,29.18,14.98,4.81,63.26,9.84,5.62,0.18,23.74,9.33,10.58,0.2,32.34,12.61,11.78,0.9,49.25,5.17,5.98,1.09,17.4,0.0
2025-05-24,36.12,12.27,18.0,63.0,30.03,14.08,8.88,63.14,30.72,15.0,6.02,59.51,10.81,5.27,0.96,24.95,10.4,11.62,0.24,35.47,13.96,13.38,0.72,44.43,5.47,6.09,0.84,17.73,0.0
2025-05-25,31.76,12.59,12.0,60.0,26.23,13.14,1.28,51.09,25.19,13.73,10.6,60.32,9.61,3.81,0.89,17.62,9.51,11.95,0.12,34.93,11.6,7.99,0.82,39.63,5.73,6.46,1.0,19.11,0.0
2025-05-26,38.16,13.88,19.0,84.0,33.94,16.6,5.15,83.81,30.46,9.28,17.04,54.2,8.31,4.43,0.07,16.95,8.1,10.46,0.04,31.46,13.81,9.44,2.62,41.64,5.22,6.67,0.95,19.47,0.0
2025-05-27,60.11,28.74,23.0,116.0,57.58,31.43,16.47,116.01,45.26,17.23,20.54,77.6,10.39,6.58,0.16,29.33,9.8,12.5,0.12,34.03,12.7,8.66,1.35,30.95,5.72,6.43,0.69,18.78,13.58
2025-05-28,61.13,27.2,21.0,121.0,57.59,29.13,8.83,120.87,44.25,14.3,20.68,74.31,9.69,5.05,0.16,19.73,8.93,11.35,0.16,33.77,19.73,27.26,1.25,107.84,5.35,6.23,0.61,17.95,17.95
2025-05-29,35.85,10.09,14.0,62.0,29.92,13.38,5.28,62.26,29.01,11.1,3.56,56.29,9.02,4.26,0.3,16.65,9.04,11.8,0.12,35.68,17.45,14.11,1.09,46.8,5.36,6.35,0.71,18.27,0.0
2025-05-30,39.5,18.39,14.0,87.0,34.93,21.43,7.05,86.54,32.15,13.91,6.87,56.6,9.15,4.84,0.11,17.39,9.49,10.9,0.21,34.4,15.06,13.49,1.13,61.35,4.88,5.33,0.76,18.16,0.0
2025-05-31,46.16,13.05,23.0,76.0,41.66,16.96,10.91,75.89,38.22,11.56,15.02,61.2,8.76,4.77,0.11,16.59,7.93,9.88,0.25,35.64,15.87,16.44,1.78,84.26,5.31,5.93,0.69,18.41,0.0
2025-06-01,39.28,15.67,14.0,88.0,31.57,17.58,7.89,87.64,35.07,14.13,8.38,65.78,9.17,4.81,0.82,17.79,5.85,7.85,0.27,30.53,11.17,10.51,0.44,40.67,4.91,6.05,0.93,18.41,0.0
2025-06-02,43.7,20.7,15.0,142.0,36.4,23.13,9.64,141.69,38.38,16.01,6.92,90.93,10.14,5.61,0.16,23.94,7.12,9.25,0.28,38.61,10.38,10.01,0.81,42.88,4.83,5.47,0.62,18.46,3.66
2025-06-03,44.21,22.7,17.0,124.0,39.48,23.58,10.58,124.26,37.88,16.96,11.4,76.38,8.75,4.68,0.44,19.47,7.91,9.07,0.06,41.05,13.33,11.86,2.03,46.21,5.14,5.05,1.05,14.36,4.4
2025-06-04,52.27,16.71,31.0,98.0,47.74,19.8,15.65,97.96,45.2,8.54,30.85,62.59,8.01,4.84,0.33,17.47,7.94,12.17,0.08,76.23,12.06,7.47,3.19,29.34,3.78,3.77,0.63,10.47,0.0
2025-06-05,56.61,19.43,19.0,103.0,51.07,22.99,15.54,102.79,50.68,13.99,18.75,73.16,9.16,6.22,0.15,23.58,2.73,1.88,0.22,6.59,8.16,4.31,1.27,22.53,1.83,0.58,0.54,3.19,1.52
2025-06-06,46.81,9.81,24.0,62.0,40.33,13.01,19.14,59.32,45.58,9.51,24.13,62.21,8.85,5.55,0.15,17.05,2.76,2.04,0.24,6.26,6.58,3.43,1.22,16.37,1.68,0.48,0.88,3.07,0.0
2025-06-07,46.9,10.73,28.0,67.0,41.57,13.47,16.4,66.98,44.07,8.68,27.57,57.45,8.19,5.31,0.03,15.5,4.72,5.8,0.16,20.82,7.04,3.41,1.63,15.04,1.59,0.46,0.72,2.45,0.0
2025-06-08,42.11,12.92,17.0,64.0,37.26,15.92,10.02,63.74,39.16,11.52,16.58,61.47,7.98,5.2,0.04,17.43,1.39,1.11,0.08,4.45,7.04,4.56,1.27,17.21,1.66,0.31,1.09,2.31,0.0
2025-06-09,42.23,18.62,13.0,99.0,37.88,20.52,3.2,98.95,39.17,14.9,13.37,70.49,9.57,6.45,0.24,22.19,1.32,0.9,0.12,4.62,6.74,3.55,1.0,17.21,1.93,0.59,1.02,3.4,0.0
2025-06-10,53.43,18.94,14.0,98.0,47.11,23.3,7.43,97.89,46.01,14.47,9.36,68.43,10.72,7.13,0.33,25.87,2.01,1.75,0.25,10.61,7.68,7.56,0.57,29.94,1.9,0.66,0.88,3.34,0.0
2025-06-11,41.35,20.48,15.0,93.0,37.58,22.19,5.21,92.87,33.7,18.93,8.08,69.93,9.7,5.79,0.52,25.97,2.43,1.76,0.24,7.72,11.82,11.87,0.66,40.11,2.48,3.04,0.84,17.58,0.0
2025-06-12,33.67,19.27,7.0,84.0,28.56,18.89,2.22,84.47,27.2,20.21,1.49,64.68,8.1,4.64,1.64,24.24,2.11,1.39,0.34,6.6,13.8,12.17,0.56,42.23,2.52,2.84,0.57,15.37,0.0
2025-06-13,29.25,14.69,8.0,74.0,25.05,16.23,4.22,74.39,21.67,10.59,3.68,44.27,8.74,6.37,2.23,36.81,2.56,1.27,0.94,6.05,16.58,12.59,1.68,49.74,2.11,2.04,0.42,10.9,0.0
2025-06-14,39.18,22.67,10.0,111.0,32.12,24.78,6.16,110.77,31.71,17.0,4.31,60.52,9.05,4.88,3.7,31.79,2.86,1.98,0.71,9.94,18.24,13.99,1.36,47.47,3.71,6.26,0.76,29.77,3.57
2025-06-15,60.84,24.33,16.0,108.0,56.39,27.76,6.17,108.43,45.36,14.14,15.58,63.47,9.24,3.47,5.01,17.47,2.68,2.39,0.56,12.69,25.28,33.15,2.7,117.64,4.0,5.3,0.82,20.73,2.7
2025-06-16,49.7,17.55,31.0,81.0,47.3,19.99,18.55,80.54,42.23,8.8,31.01,53.0,11.43,1.84,9.26,15.6,0.95,0.13,0.74,1.31,6.34,3.93,1.48,17.42,2.06,0.17,1.82,2.48,0.0
2025-06-17,45.91,5.06,39.0,53.0,44.48,6.6,33.47,53.36,43.82,4.13,38.64,50.78,11.13,2.59,8.01,17.86,1.28,1.12,0.72,6.13,14.71,9.19,1.91,28.45,1.98,0.15,1.67,2.46,0.0
2025-06-18,38.82,7.48,25.0,50.0,38.48,7.28,24.8,50.14,36.13,7.26,21.72,49.16,10.73,2.53,7.3,16.59,0.87,0.18,0.67,1.37,6.37,2.52,2.6,14.09,1.92,0.12,1.62,2.1,0.0
2025-06-19,48.31,15.29,11.0,83.0,48.14,15.48,11.32,83.02,42.39,13.28,8.45,82.04,10.45,2.79,6.03,15.91,2.01,1.34,0.52,5.49,11.12,5.94,3.37,24.04,1.8,0.45,0.65,2.38,0.0
2025-06-20,71.11,30.83,35.0,151.0,71.08,30.84,35.47,150.63,49.91,14.78,24.51,77.55,10.31,4.95,3.14,22.04,5.94,7.89,0.77,31.4,11.74,7.24,1.33,30.31,3.55,3.04,0.52,10.28,21.92
2025-06-21,49.9,18.14,15.0,129.0,49.01,18.51,14.87,128.97,40.07,12.18,10.02,67.28,11.06,5.37,1.05,22.97,4.34,5.9,0.6,27.42,11.1,7.4,1.13,31.61,3.59,2.94,0.48,10.05,1.9
2025-06-22,38.71,17.18,6.0,88.0,38.17,17.56,6.14,88.02,28.58,14.14,4.16,60.03,11.15,5.2,1.76,22.7,4.5,5.3,0.57,21.35,10.75,6.27,0.8,26.88,4.25,3.86,0.41,21.83,0.0
2025-06-23,53.45,24.02,6.0,133.0,52.68,24.5,6.11,132.69,41.5,14.55,3.61,67.38,10.96,5.12,1.56,20.86,5.1,6.39,0.63,28.44,10.29,6.36,1.43,27.31,4.44,4.1,0.47,20.46,3.64
2025-06-24,58.48,25.21,19.0,135.0,57.78,25.83,15.27,135.1,42.4,12.84,9.89,68.11,10.77,5.28,1.25,20.06,4.68,5.32,0.74,24.73,10.26,6.29,1.08,29.24,4.39,4.08,0.47,19.85,9.26
2025-06-25,40.77,18.51,13.0,91.0,39.93,19.5,8.19,90.55,32.46,13.61,5.4,57.31,9.74,5.07,1.42,20.4,5.65,6.56,0.65,22.5,10.77,6.64,1.7,28.42,4.67,4.55,0.47,25.0,0.0
2025-06-26,41.74,14.69,13.0,86.0,40.36,15.4,13.01,86.09,34.08,11.41,8.62,56.92,9.26,5.17,1.35,20.49,7.71,8.49,0.72,31.44,10.35,6.41,2.1,32.56,4.91,4.72,0.55,23.09,0.0
2025-06-27,46.32,22.43,13.0,116.0,43.32,24.0,6.66,116.02,37.3,14.02,10.8,67.54,10.66,5.91,1.29,33.87,7.49,7.6,0.59,38.47,10.62,7.03,1.79,32.96,3.88,3.54,0.46,16.11,3.51
2025-06-28,38.73,16.98,12.0,91.0,35.58,18.49,3.09,91.07,33.18,14.45,8.31,71.65,10.4,5.99,1.12,29.03,6.87,7.94,0.52,28.76,10.16,6.12,1.59,25.25,3.38,2.91,0.46,9.98,0.0
2025-06-29,41.1,16.49,14.0,95.0,38.78,18.34,9.35,95.21,34.21,12.13,10.53,61.3,9.76,5.28,2.08,28.08,6.23,7.37,0.51,31.82,10.04,6.66,1.94,28.52,3.53,3.01,0.73,10.41,0.0
2025-06-30,35.82,13.65,8.0,77.0,31.61,13.98,7.12,76.79,30.87,11.89,5.61,52.73,10.56,7.68,1.96,59.04,6.63,7.2,0.58,27.02,9.67,5.83,1.03,27.59,3.58,3.12,0.4,11.0,0.0
2025-07-01,30.81,13.19,7.0,60.0,27.8,12.16,7.04,60.19,25.25,12.65,4.86,60.06,11.12,7.0,1.15,40.54,5.7,6.96,0.6,40.95,9.77,5.94,1.45,24.25,3.37,2.98,0.44,9.98,0.0
2025-07-02,30.91,13.18,9.0,72.0,27.89,13.05,8.79,72.26,26.18,11.54,5.95,54.25,11.92,9.5,1.22,57.64,6.27,6.81,0.56,24.78,10.75,6.03,1.02,25.94,3.94,3.68,0.44,15.05,0.0
2025-07-03,40.37,19.79,8.0,95.0,37.77,21.35,7.4,94.81,32.77,14.49,4.83,60.18,17.69,17.82,4.03,57.64,6.37,7.92,0.52,31.66,10.68,6.45,1.71,26.14,4.25,4.0,0.49,18.35,0.0
2025-07-04,44.08,18.66,12.0,85.0,41.85,20.33,9.85,85.05,35.57,14.32,5.84,55.72,15.65,14.67,2.77,48.67,10.13,11.92,0.6,45.14,10.03,4.59,2.04,19.05,3.57,3.23,0.94,11.55,0.0
2025-07-05,51.64,21.02,28.0,100.0,48.33,23.31,20.89,100.21,41.56,13.16,19.17,64.95,10.51,11.04,2.76,48.67,6.92,8.21,0.51,33.88,10.14,7.32,1.85,27.18,4.0,3.97,0.74,18.09,0.0
