date,location,NO2,SO2,CO,O3,CH4,HCHO,AER_AI,AER_LH,CLOUD
2025-04-07,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",4.0688946511999224e-05,5.707920103270572e-05,0.04663589174081279,0.11745132462350479,,0.0003028611487337878,-0.3659838878010088,785.3787214396535,0.036574832507074787
2025-04-07,Quảng Bình: Khu kinh tế Hòn La,,,0.050025863803083,0.1248650178219911,,,-0.6254607466178623,,0.9488389761754021
2025-04-08,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,,,0.06234396609959492,0.12427625823052643,,,0.5065759802897557,,0.9896611933465574
2025-04-08,Hà Nội: 556 Nguyễn Văn Cừ,,,0.0623439670269682,0.12442112435490484,,,0.5820163924792691,,0.9980220589588299
2025-04-08,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,,,0.06234396604629157,0.12419880762481406,,,0.4352478891435872,,0.9840206312141377
2025-04-08,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,,,0.03837613077737957,0.11486748174597267,,,-0.7892902937016981,,0.695949703729945
2025-04-08,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),,,0.03926333237619108,0.11480544100213927,,0.0002949578063595303,-0.9092942161189792,,0.6743104314556316
2025-04-08,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,1.644618789985103e-05,7.991560304453827e-06,0.04698876404183977,0.12146046237896761,,0.00017385609892066968,-0.7843753858712056,,0.17348839927239562
2025-04-08,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,,,0.06198739401431895,0.1252389242472417,,,0.7850591250478693,,0.999645340653908
2025-04-08,Phú Thọ: đường Hùng Vương - Tp Việt Trì,,,0.06136680716779294,0.12606841758280404,,0.0002016313313258912,-0.33189558138662,,0.3675412548747785
2025-04-08,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,,,,0.1262377653618054,,,-0.13356085463024547,,0.9754756923087445
2025-04-08,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,,,0.05504139641089949,0.12542860206841117,,0.00013332280651847558,-1.012689033731847,,0.44969533596788736
2025-04-08,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,,,0.03948706443346965,0.1141430400489543,,0.00029120818298454743,-0.6374139102280518,,0.6315305568216303
2025-04-08,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",3.033703370311687e-05,-6.521484193378975e-05,0.040817422615063825,0.11480222139673442,,0.00039637442918471523,-1.0025997355658653,,0.5278938100503971
2025-04-08,Quảng Bình: Khu kinh tế Hòn La,2.0390912163606834e-05,8.645313130769304e-06,0.05248615397001709,0.1238798217641133,,0.00011948690864393132,-1.3323950671372526,,0.46927932868272243
2025-04-09,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,,,,0.12313665551171502,,,0.16239943125948655,,1.0000000010932066
2025-04-09,Hà Nội: 556 Nguyễn Văn Cừ,,,,0.12305533128862944,,,0.03449147546507939,,1.0000000005015643
2025-04-09,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,,,,0.12323821696522311,,,0.23069313039172137,,0.985911838014864
2025-04-09,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,4.3366178610733535e-05,-0.00012031612408209439,0.03438054721251343,0.1156626370043619,,9.214178138086757e-05,0.07703444772463346,,0.48005182673244867
2025-04-09,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),3.8480925917050156e-05,-0.0001727969117165188,0.03437160977311833,0.11593061030018642,,9.214178143808714e-05,-0.0048649870948656694,,0.4674986696407475
2025-04-09,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2.3473963918372235e-05,-4.14734474004606e-05,0.0558179344806778,0.12198231267642615,,0.00020358058920699358,0.18084186625736529,,0.17288635405930092
2025-04-09,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,,,,0.12201889226876497,,,0.12641908693979098,,0.9999999982321595
2025-04-09,Phú Thọ: đường Hùng Vương - Tp Việt Trì,,,0.045601222700581694,0.12345839874468362,,,0.24930488385059352,,0.9602960577310535
2025-04-09,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,,,,0.12391864059880774,,,-0.7559551361151223,,1.000000000118452
2025-04-09,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,,,,0.12284466516691382,,,0.07699549640952591,,0.9924843813209804
2025-04-09,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2.749092623126296e-05,9.619873501607691e-05,0.032763880532722306,0.11443770431730839,,0.00028847810411711006,0.25480891400073397,5427.9365361041855,0.25987257484847287
2025-04-09,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",,,0.03249061532800991,0.1156843671827844,,,0.5907127471390418,,0.572751290623469
2025-04-09,Quảng Bình: Khu kinh tế Hòn La,,,,0.12198304672026128,,,-0.781128849157984,,0.6696734940989666
2025-04-10,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,,,,0.12385943647261044,,,0.4562342592437592,,0.9101391514881413
2025-04-10,Hà Nội: 556 Nguyễn Văn Cừ,,,,0.12390458946033306,,,0.5649752208307496,,0.8702965687697521
2025-04-10,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,,,,0.12362750765544729,,,0.45566433008467383,,0.8992975458008131
2025-04-10,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,4.861517576817275e-05,-4.398520462879923e-05,0.033868685208327455,0.1149446570465038,,0.0002294364902161662,-0.19931266155759772,3416.6650914803067,0.30039923016270315
2025-04-10,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),5.0279286007728464e-05,6.390886719844784e-05,0.03327313989685344,0.11524972380502031,,0.00023835222258800724,-0.29842491303432916,3515.7669793263703,0.21985874299925742
2025-04-10,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,,,0.05096926183375106,0.12535611669112687,,,0.17166916271093258,,0.8699270071346387
2025-04-10,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,,,,0.12425657642375458,,,1.1212039295300607,,0.7919229290094534
2025-04-10,Phú Thọ: đường Hùng Vương - Tp Việt Trì,,,0.05639778459855214,0.12465010005911711,,,0.2905250987555391,,0.649012986538337
2025-04-10,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,,,,0.1239233427903268,,,0.2362004068239681,,0.9632629732054117
2025-04-10,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,,,,0.12320414025298676,,,0.7356142076003844,,0.9999999999848502
2025-04-10,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,1.629550731727969e-05,6.16584527596156e-05,0.030054044486400967,0.11448733051750645,,6.126545847570212e-06,-0.3651426879850348,,0.7375586416683579
2025-04-10,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",6.380893132831504e-05,-5.2230635435840915e-05,0.036187163457819596,0.1155115721982424,,0.00027960907709547275,-0.3502245078325009,,0.21986407681953768
2025-04-10,Quảng Bình: Khu kinh tế Hòn La,,,,0.1232209172861432,,,0.122564727902331,,0.8969772594718259
2025-04-11,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,,,0.06853594279050587,0.1227056730577302,,,1.0140400236257014,,0.6596506710401265
2025-04-11,Hà Nội: 556 Nguyễn Văn Cừ,,,0.06815444326724028,0.12254024983977138,,,1.2468700665899513,,0.7458214395816445
2025-04-11,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,,,0.06836181062320763,0.1226388223119724,,,0.8490973418629604,,0.6114959313845432
2025-04-11,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,5.327710015726402e-05,1.4872630418668581e-05,0.03307600027403534,0.11498616663622362,,0.00016010436693296686,-0.3755379091810955,4154.6316595944945,0.34737449852581076
2025-04-11,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),5.7106832194758104e-05,-6.120047103121905e-06,0.03081006991293424,0.11518475583245584,,0.00015703466017919144,-0.39880444376369795,4298.261502823342,0.37597246432865156
2025-04-11,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,3.2228912428917364e-05,5.013843265817199e-05,0.04928713886617754,0.12436173942733898,,0.0002702237233945577,-0.3461620420605721,1365.2664161221862,0.012394850584160153
2025-04-11,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,,,,0.12056192680478298,,,2.196864330717117,,0.9829946061162733
2025-04-11,Phú Thọ: đường Hùng Vương - Tp Việt Trì,,,,0.12067438545571109,,,1.8035451470941959,1483.4999093645758,0.8693885460968874
2025-04-11,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,,,0.06028671260476195,0.12201558349497961,,,1.8444352668873958,,1.0000000005010796
2025-04-11,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,0.00018882534628046548,-4.993600309151091e-05,0.06816854961697175,0.12225192300103606,,0.00030303461041009583,0.24584391038155815,1170.9226501279907,0.269140498226636
2025-04-11,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2.8876181445915394e-05,-1.0167697922066855e-05,0.029249554012285375,0.11340583157866664,,,-0.2817070497814483,,0.772628825781822
2025-04-11,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",7.275233813328554e-05,1.6443435685966246e-05,0.035776833694452004,0.11590311005237773,,0.0002952811130029068,-0.7910890148993162,7191.507806226339,0.2752183319116338
2025-04-11,Quảng Bình: Khu kinh tế Hòn La,3.4123909522993505e-05,5.4779702774865475e-05,0.06054689784868768,0.1256892447745831,,0.00030330840441909935,-0.818216158988436,1161.3572894550398,0
2025-04-12,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,0.00011013161130454342,-2.9560486220337076e-05,0.0753094902028596,0.1220546934109363,,0.00035939722359653995,0.40570466874623173,,0.5156219309151658
2025-04-12,Hà Nội: 556 Nguyễn Văn Cừ,0.00010459178982170012,1.5213857505500648e-05,0.07399349745766683,0.1221195268003452,,0.00043714670783805517,0.4620171737788662,1150.6454994080011,0.554852923297273
2025-04-12,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,9.834853990381638e-05,7.062062100643488e-06,0.07568526677702131,0.12183935286168884,,0.00034664122841023313,0.31922675467257494,,0.46428538706859823
2025-04-12,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,5.901621954131253e-05,-7.117642161972087e-06,0.031192203159195433,0.11783476819464365,,0.00024240900636587594,-0.23334815716007803,6967.991166225009,0.24771132240270077
2025-04-12,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),5.473192421709231e-05,1.874364599760129e-05,0.03052832582317947,0.11799169455646845,,0.0002562321170549781,-0.23770972240319746,6967.998678867264,0.2244769529308398
2025-04-12,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,3.488855450215361e-05,4.661260575368854e-05,0.050205658266010804,0.12275488910105994,,0.0002738872589690179,-0.2774451527921823,4636.157595921961,0.03233656356690914
2025-04-12,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,6.653796265434037e-05,-8.693256461451698e-06,0.06510419779268688,0.12119803865654671,,0.0002792942277855126,-0.9723290046040214,1350.8889145224125,0.5166763756049367
2025-04-12,Phú Thọ: đường Hùng Vương - Tp Việt Trì,8.148127326679777e-05,0.00014751131361315445,0.056340094212006406,0.12086351835192335,,0.0002961311344814702,-0.9509957160226266,,0.7656840010029244
2025-04-12,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,7.173239245805132e-05,-1.1573194092644491e-05,0.07293303385237318,0.12207816730838672,,0.0003896698413122075,0.06764680259940281,353.54086046541295,0.34698483232830096
2025-04-12,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,9.122134119194766e-05,2.6650490847252476e-05,0.06754245130881725,0.12326665376577355,,0.0003817078137155205,0.2119290850488936,,0.4794116693536671
2025-04-12,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,3.266358680350837e-05,8.56248418252285e-05,0.03202457670434601,0.1170894910125544,,0.00027770502103588104,-1.288947629397692,,0.4262756567228009
2025-04-12,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",5.82942980641829e-05,-3.8156803663786245e-06,0.03624548734170852,0.11761169005940982,,0.0002892207316508891,-0.9715852024440865,1381.249261269832,0.2263245703682327
2025-04-12,Quảng Bình: Khu kinh tế Hòn La,3.073843809562222e-05,2.0468086922034757e-05,0.0441949760695589,0.12346557479620128,,0.00027708022518703815,-0.5664599793372163,,0.09670802457189619
2025-04-13,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,5.5721315270059405e-05,3.0954709025509984e-05,0.044765779427885934,0.12376696943555138,,0.00010450901486302289,-0.94829533725573,,0.25454703990448635
2025-04-13,Hà Nội: 556 Nguyễn Văn Cừ,5.457475400446981e-05,1.4793062217925877e-05,0.04465940845879499,0.12354730366304831,,7.515885280430406e-05,-0.8860037087738145,,0.40254031349823116
2025-04-13,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,5.328821908665427e-05,4.696214254423657e-05,0.04374703963252654,0.12353429513475395,,8.801915127186367e-05,-0.9493584688223206,,0.2757535849213459
2025-04-13,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,,,0.03680214208925514,0.115248690156587,,0.0002923021280974042,-1.024406379661892,,0.5474583388829098
2025-04-13,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),4.441933777667924e-05,0.00015093027888358543,0.03646726361354634,0.11535947678680555,,0.00025462674647991937,-1.058142330223229,,0.5384416620394594
2025-04-13,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,,,,0.12575161772929172,,,-1.303985230084449,,0.9916495960368111
2025-04-13,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,,,0.05161555486520837,0.12262910054046235,,0.000219402787426598,-0.71422246889351,,0.8978040311452171
2025-04-13,Phú Thọ: đường Hùng Vương - Tp Việt Trì,,,,0.12240233526834131,,,-0.870024257808977,,0.9999996268865149
2025-04-13,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2.1683012215052577e-05,-4.341849499856233e-05,0.04744106574139163,0.12237301703686769,,,-0.8698348918737371,,0.7432643180913983
2025-04-13,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,4.544640890638289e-05,7.241227592921037e-05,0.04020945827869726,0.12322646730521335,,0.00012095988933991582,-0.40294659073322303,1400.6943335540657,0.029647497220099787
2025-04-13,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2.7224650365516662e-05,7.811937299647625e-05,0.03426403902084041,0.11424992197000974,,0.00016554787632125332,-1.1257475225022044,,0.507264819535398
2025-04-13,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",,,0.03619550421148889,0.11490674539875148,,0.00030057513444401216,-1.1324191331476234,,0.6376090525505631
2025-04-13,Quảng Bình: Khu kinh tế Hòn La,,,0.04806960143276004,0.1261481989180747,,0.00010938227891904678,-1.4672764186669331,,0.5808795116525326
2025-04-14,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,0.00010966003266507287,0.00025734448436452544,,0.1224948638296694,,0.0003129560048675821,-0.6871625667108294,,0.40209682069708946
2025-04-14,Hà Nội: 556 Nguyễn Văn Cừ,0.0001070561777930393,0.00024200732096735106,,0.12260531989290595,,0.0002763423840366305,-0.6728818612540096,,0.2907736107459387
2025-04-14,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,0.00011375506799749908,0.0002904594494375406,,0.12227917166263581,,0.0003599605698811585,-0.7694623737051596,,0.4794596232534693
2025-04-14,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,,,0.0279803147550706,0.11210015685918541,,0.00017277489215723594,-0.757694459776945,,0.4370010660677432
2025-04-14,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),,,0.027951134739330145,0.11217774529205789,,0.00016514867977969808,-0.8368953624447075,,0.5134686293378129
2025-04-14,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,,,0.03780957131561394,0.12368319488510962,,,-1.5127856184553234,,0.6980259059279897
2025-04-14,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,0.00010115507525093828,0.0002153658692678786,0.04856440026619342,0.12360829613032051,,0.0001965626121844699,-0.2840075724846923,2374.1194022083437,0.10063639676079056
2025-04-14,Phú Thọ: đường Hùng Vương - Tp Việt Trì,7.206144226800724e-05,0.0005725692549860806,,0.12292165794293074,,0.0003702803214628883,-0.8393560088087593,,0.37860991505025005
2025-04-14,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,0.00013837191216755103,0.0002605029062465552,,0.12265027129076092,,0.00027922877592201253,-0.48106649927804157,11124.142860150307,0.18966678080454022
2025-04-14,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,0.0002258868958890232,0.00011814101544975582,0.04687008658351139,0.12293085325811146,,0.00019563336141290865,-1.2681703849432937,,0.3015814101839198
2025-04-14,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,,,,0.11143178958263049,,2.8682188404927355e-05,-0.2695466773665749,,0.468863261137775
2025-04-14,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",3.567222236354935e-05,0.00010960399914972745,0.02974215488255655,0.11191960587518254,,0.00014658135371076983,-0.23162582335371315,,0.271223757441079
2025-04-14,Quảng Bình: Khu kinh tế Hòn La,,,,0.12251158720537438,,,-1.3099516010726098,,0.8242069203316468
